序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
3133,600739,辽宁成大,12.38,0.90%,8.52%,-5802.14万
3134,600356,恒丰纸业,8.93,0.90%,9.88%,-2175.36万
3135,2381,双箭股份,6.74,0.90%,8.57%,-494.71万
3136,301656,联合动力,27.15,0.89%,30.77%,-1.01亿
3137,301355,南王科技,13.53,0.89%,63.75%,-4526.26万
3138,688409,富创精密,76.2,0.89%,18.68%,3.75亿
3139,600572,康恩贝,4.54,0.89%,7.01%,-792.18万
3140,301468,博盈特焊,57.0,0.88%,75.06%,-1.24亿
3141,301282,金禄电子,29.88,0.88%,79.57%,-8258.38万
3142,3023,彩虹集团,23.05,0.88%,13.70%,-2235.64万
3143,600979,广安爱众,4.56,0.88%,8.94%,1159.52万
3144,603399,永杉锂业,11.48,0.88%,29.46%,-8756.33万
3145,300176,鸿特科技,6.85,0.88%,14.72%,-389.33万
3146,2156,通富微电,40.32,0.88%,29.96%,-5.02亿
3147,591,太阳能,4.6,0.88%,7.46%,2631.01万
3148,17,深中华A,8.05,0.88%,20.24%,-2747.67万
3149,688620,安凯微,12.72,0.87%,22.65%,2430.11万
3150,3000,劲仔食品,11.6,0.87%,9.63%,-974.55万
3151,600860,京城股份,12.69,0.87%,14.35%,6983.15万
3152,600479,千金药业,10.38,0.87%,6.65%,422.14万
3153,2732,燕塘乳业,17.33,0.87%,9.25%,-2400.68万
3154,2371,北方华创,490.2,0.87%,8.12%,-7.98亿
3155,2121,科陆电子,8.15,0.87%,21.52%,-1.20亿
3156,809,和展能源,3.49,0.87%,18.77%,-1735.15万
3157,301413,安培龙,142.12,0.86%,53.40%,-8034.90万
3158,603991,至正股份,75.25,0.86%,19.26%,-5520.78万
3159,600422,昆药集团,12.87,0.86%,5.41%,-2304.28万
3160,600176,中国巨石,17.66,0.86%,6.13%,9227.87万
3161,300145,南方泵业,4.67,0.86%,15.05%,-9202.63万
3162,2471,中超控股,8.22,0.86%,159.22%,-18.30亿
3163,823,超声电子,14.01,0.86%,28.77%,-1.38亿
3164,605058,澳弘电子,30.83,0.85%,7.96%,374.08万
3165,603960,克来机电,20.26,0.85%,16.15%,-2462.79万
3166,2603,以岭药业,17.78,0.85%,8.27%,-1.73亿
3167,2261,拓维信息,34.56,0.85%,60.01%,6.74亿
3168,601890,亚星锚链,10.76,0.84%,31.73%,-4113.04万
3169,600052,东望时代,4.8,0.84%,9.72%,-858.92万
3170,2321,华英农业,2.41,0.84%,9.02%,-1260.43万
3171,718,苏宁环球,2.39,0.84%,10.46%,1610.59万
3172,58,深赛格,9.58,0.84%,8.94%,1147.48万
3173,2933,新兴装备,36.28,0.83%,24.77%,7426.41万
3174,2783,凯龙股份,9.68,0.83%,17.40%,-3169.61万
3175,1336,楚环科技,25.8,0.82%,36.95%,1457.00万
3176,603797,联泰环保,4.89,0.82%,6.09%,726.94万
3177,301186,超达装备,48.31,0.81%,10.70%,1489.56万
3178,300985,致远新能,18.69,0.81%,7.79%,-1885.52万
3179,600398,海澜之家,6.22,0.81%,3.89%,5965.89万
3180,300573,兴齐眼药,74.8,0.81%,25.75%,3755.45万
3181,300213,佳讯飞鸿,9.92,0.81%,43.71%,-9412.69万
3182,301296,新巨丰,8.8,0.80%,5.87%,-69.50万
3183,605179,一鸣食品,21.46,0.80%,8.09%,-546.01万
3184,2982,湘佳股份,13.92,0.80%,10.31%,-469.57万
3185,603139,康惠股份,21.31,0.80%,11.07%,2176.87万
3186,600928,西安银行,3.77,0.80%,2.34%,805.12万
3187,600600,青岛啤酒,62.66,0.80%,3.01%,805.84万
3188,2069,獐子岛,3.79,0.80%,13.34%,-523.01万
3189,557,西部创业,5.06,0.80%,3.75%,-1541.17万
3190,605258,协和电子,32.0,0.79%,12.96%,-2919.82万
3191,603168,莎普爱思,7.66,0.79%,8.88%,168.47万
3192,600371,万向德农,8.94,0.79%,10.26%,52.83万
3193,600051,宁波联合,7.67,0.79%,10.13%,-86.68万
3194,301133,金钟股份,38.9,0.78%,23.39%,-1.05亿
3195,300999,金龙鱼,29.7,0.78%,9.97%,-4267.13万
3196,600790,轻纺城,3.9,0.78%,3.85%,916.48万
3197,601866,中远海发,2.57,0.78%,3.91%,-4343.66万
3198,600233,圆通速递,16.78,0.78%,2.12%,-7177.19万
3199,2898,*ST赛隆,14.15,0.78%,7.53%,-363.52万
3200,2822,*ST中装,3.89,0.78%,9.97%,-6536.29万
3201,2580,圣阳股份,12.97,0.78%,18.15%,-1.16亿
3202,2981,朝阳科技,29.65,0.78%,14.33%,-1262.50万
3203,2109,兴化股份,3.89,0.78%,7.72%,-1102.15万
3204,300501,海顺新材,15.72,0.77%,19.92%,-5.69万
3205,688349,三一重能,27.35,0.77%,1.77%,632.54万
3206,600777,*ST新潮,3.92,0.77%,1.28%,-677.99万
3207,301255,通力科技,29.3,0.76%,20.46%,1275.59万
3208,1228,永泰运,26.69,0.76%,13.35%,-2450.40万
3209,301004,嘉益股份,52.86,0.76%,2.79%,-1271.57万
3210,688700,东威科技,37.04,0.76%,12.97%,-2047.55万
3211,603583,捷昌驱动,38.35,0.76%,12.27%,-2860.66万
3212,600354,敦煌种业,6.6,0.76%,29.67%,689.24万
3213,300322,硕贝德,29.21,0.76%,115.92%,-2.98亿
3214,300012,华测检测,14.61,0.76%,11.73%,-6734.73万
3215,791,甘肃能源,6.63,0.76%,5.74%,-2185.07万
3216,603062,麦加芯彩,48.29,0.75%,14.37%,1158.63万
3217,603075,热威股份,22.97,0.75%,18.34%,-171.24万
3218,301039,中集车辆,9.39,0.75%,5.32%,-4721.39万
3219,603208,江山欧派,14.74,0.75%,9.16%,-452.11万
3220,2562,兄弟科技,6.76,0.75%,41.30%,-6723.52万
3221,965,天保基建,4.03,0.75%,16.96%,-2299.13万
3222,301349,信德新材,48.85,0.74%,28.61%,-5895.54万
3223,603385,惠达卫浴,6.85,0.74%,5.92%,184.92万
3224,600616,金枫酒业,5.45,0.74%,9.08%,110.31万
3225,603033,三维股份,10.88,0.74%,4.94%,3361.23万
3226,600984,建设机械,4.11,0.74%,15.12%,-7982.07万
3227,600663,陆家嘴,8.2,0.74%,1.32%,1433.43万
3228,2461,珠江啤酒,9.53,0.74%,1.45%,1349.56万
3229,2303,美盈森,4.11,0.74%,13.67%,-1015.79万
3230,713,国投丰乐,6.8,0.74%,8.21%,-435.88万
3231,301309,万得凯,29.14,0.73%,19.73%,-1178.47万
3232,603193,润本股份,25.0,0.73%,12.71%,434.07万
3233,688631,莱斯信息,71.51,0.73%,33.32%,514.86万
3234,603755,日辰股份,38.78,0.73%,11.67%,1136.41万
3235,603711,香飘飘,13.72,0.73%,7.54%,-2426.05万
3236,601330,绿色动力,6.94,0.73%,3.61%,105.11万
3237,2205,国统股份,13.77,0.73%,14.94%,-390.60万
3238,963,华东医药,39.87,0.73%,3.33%,6323.49万
3239,688326,经纬恒润,135.2,0.72%,20.26%,-2.40亿
3240,600905,三峡能源,4.17,0.72%,1.65%,8785.31万
3241,603529,爱玛科技,30.6,0.72%,3.72%,-2584.72万
3242,603988,中电电机,25.19,0.72%,12.07%,-1311.66万
3243,601860,紫金银行,2.81,0.72%,4.64%,3153.67万
3244,600594,益佰制药,4.19,0.72%,13.19%,-4317.10万
3245,600528,中铁工业,8.34,0.72%,4.09%,2834.12万
3246,300144,宋城演艺,8.35,0.72%,8.63%,2903.24万
3247,2628,成都路桥,4.18,0.72%,9.12%,-1940.50万
3248,610,西安旅游,12.62,0.72%,22.36%,-1808.29万
3249,601369,陕鼓动力,9.99,0.71%,5.35%,-4382.15万
3250,601199,江南水务,5.69,0.71%,3.27%,-577.09万
3251,600643,爱建集团,5.69,0.71%,7.16%,1828.61万
3252,2726,龙大美食,4.24,0.71%,7.52%,-749.06万
3253,2635,安洁科技,14.14,0.71%,14.02%,-2051.05万
3254,2328,新朋股份,7.06,0.71%,34.07%,-1.14亿
3255,301319,唯特偶,54.52,0.70%,33.66%,-1.18亿
3256,300614,百川畅银,12.99,0.70%,8.82%,1724.88万
3257,600593,大连圣亚,43.05,0.70%,27.22%,-8949.84万
3258,603515,欧普照明,18.76,0.70%,1.34%,139.40万
3259,2758,浙农股份,10.1,0.70%,11.01%,-2971.95万
3260,2731,萃华珠宝,12.96,0.70%,30.59%,-6082.23万
3261,2110,三钢闽光,4.32,0.70%,7.86%,-1768.92万
3262,600780,通宝能源,5.86,0.69%,5.25%,-1912.15万
3263,637,茂化实华,4.37,0.69%,22.72%,-848.30万
3264,301585,蓝宇股份,31.24,0.68%,10.64%,-1823.27万
3265,603296,华勤技术,95.56,0.68%,11.67%,-9413.00万
3266,603118,共进股份,11.9,0.68%,19.06%,-5326.01万
3267,600720,中交设计,7.35,0.68%,4.76%,-748.82万
3268,2679,福建金森,11.76,0.68%,15.76%,-13.41万
3269,2186,全聚德,11.91,0.68%,13.22%,-3693.79万
3270,603712,七一二,22.49,0.67%,26.42%,1.92亿
3271,603115,海星股份,20.9,0.67%,12.88%,5809.85万
3272,2651,利君股份,12.04,0.67%,38.95%,-2197.55万
3273,2245,蔚蓝锂芯,18.08,0.67%,27.44%,-3.06亿
3274,729,燕京啤酒,12.08,0.67%,5.11%,1.50亿
3275,688584,上海合晶,23.03,0.66%,9.34%,4921.70万
3276,601288,农业银行,7.61,0.66%,0.49%,-4.55亿
3277,600017,日照港,3.05,0.66%,4.17%,3610.22万
3278,2068,黑猫股份,9.14,0.66%,11.04%,-4599.80万
3279,883,湖北能源,4.61,0.66%,1.67%,712.08万
3280,1221,悍高集团,58.56,0.65%,25.05%,-245.47万
3281,1386,马可波罗,23.33,0.65%,51.34%,-8171.07万
3282,603983,丸美生物,34.06,0.65%,3.32%,2257.87万
3283,603899,晨光股份,27.76,0.65%,2.95%,2357.27万
3284,600810,神马股份,9.25,0.65%,14.05%,-9320.18万
3285,300146,汤臣倍健,12.44,0.65%,8.34%,-773.61万
3286,601177,杭齿前进,17.41,0.64%,11.30%,-947.97万
3287,603180,金牌家居,20.45,0.64%,5.04%,-325.85万
3288,601186,中国铁建,7.82,0.64%,2.09%,-4227.38万
3289,2302,西部建设,6.26,0.64%,4.47%,-1414.55万
3290,301501,恒鑫生活,44.56,0.63%,21.34%,-1261.92万
3291,301498,乖宝宠物,67.51,0.63%,9.23%,4525.43万
3292,603235,天新药业,27.12,0.63%,1.86%,-1235.68万
3293,301116,益客食品,11.15,0.63%,6.64%,-948.81万
3294,600585,海螺水泥,22.53,0.63%,4.11%,-1.35亿
3295,2217,合力泰,3.18,0.63%,17.22%,-1.07亿
3296,3019,宸展光电,34.31,0.62%,19.46%,-8586.88万
3297,603639,海利尔,13.01,0.62%,3.05%,-865.00万
3298,2373,千方科技,12.96,0.62%,29.87%,-2.20亿
3299,2041,登海种业,9.73,0.62%,7.02%,2461.84万
3300,603280,南方路机,38.03,0.61%,49.89%,-1048.91万
3301,603290,斯达半导,100.8,0.61%,10.63%,-1707.91万
3302,2962,五方光电,14.79,0.61%,10.38%,-2637.33万
3303,603629,利通电子,27.93,0.61%,27.42%,-8385.78万
3304,300484,蓝海华腾,19.9,0.61%,19.30%,-1923.21万
3305,2079,苏州固锝,9.82,0.61%,13.26%,-2116.42万
3306,958,电投产融,6.64,0.61%,4.81%,-5202.34万
3307,301021,英诺激光,48.7,0.60%,43.09%,-3466.70万
3308,3012,东鹏控股,6.76,0.60%,3.34%,984.72万
3309,300313,*ST天山,8.36,0.60%,9.95%,-2154.49万
3310,631,顺发恒能,3.35,0.60%,3.90%,-2393.41万
3311,7,全新好,11.68,0.60%,19.76%,-1773.64万
3312,600862,中航高科,25.49,0.59%,32.58%,-9101.35万
3313,600567,山鹰国际,1.71,0.59%,8.49%,-1936.62万
3314,600535,天士力,15.36,0.59%,3.83%,3711.56万
3315,300080,易成新能,5.1,0.59%,9.23%,-7686.31万
3316,2323,雅博股份,1.7,0.59%,15.15%,159.40万
3317,999,华润三九,28.98,0.59%,3.41%,-1.00亿
3318,14,沙河股份,13.7,0.59%,23.04%,-1719.51万
3319,301132,满坤科技,34.75,0.58%,17.30%,-5428.09万
3320,601218,吉鑫科技,5.22,0.58%,20.56%,-1.18亿
3321,600269,赣粤高速,5.23,0.58%,3.22%,1283.54万
3322,603519,立霸股份,12.39,0.57%,5.18%,-142.81万
3323,300386,飞天诚信,17.57,0.57%,24.62%,971.34万
3324,2875,安奈儿,17.57,0.57%,17.41%,-830.37万
3325,2111,威海广泰,10.62,0.57%,13.39%,4052.61万
3326,2057,中钢天源,10.5,0.57%,13.66%,-8616.59万
3327,301419,阿莱德,34.05,0.56%,37.06%,-3124.07万
3328,3038,鑫铂股份,16.18,0.56%,14.08%,539.28万
3329,688268,华特气体,62.8,0.56%,39.75%,-1.86亿
3330,600559,老白干酒,16.25,0.56%,6.57%,436.77万
3331,2753,永东股份,7.22,0.56%,15.83%,-1692.31万
3332,789,万年青,5.36,0.56%,3.82%,313.10万
3333,688799,华纳药厂,49.27,0.55%,15.83%,-4059.04万
3334,600173,卧龙新能,7.37,0.55%,8.57%,-2287.32万
3335,2050,三花智控,57.15,0.55%,37.90%,-10.04亿
3336,688049,炬芯科技,55.74,0.54%,23.58%,-1.06亿
3337,603082,北自科技,37.25,0.54%,18.31%,-1528.26万
3338,603612,索通发展,25.96,0.54%,25.61%,-2016.31万
3339,603527,众源新材,11.27,0.54%,18.42%,-443.45万
3340,603365,水星家纺,20.55,0.54%,3.49%,441.29万
3341,600771,广誉远,18.58,0.54%,6.61%,-148.88万
3342,2067,景兴纸业,5.6,0.54%,35.19%,-1.81亿
3343,733,振华科技,55.4,0.54%,30.96%,-2.65亿
3344,603968,醋化股份,11.34,0.53%,5.23%,505.29万
3345,603006,联明股份,13.39,0.53%,5.22%,-933.61万
3346,600881,亚泰集团,1.91,0.53%,9.22%,-1089.59万
3347,586,汇源通信,13.3,0.53%,19.23%,-2755.68万
3348,601121,宝地矿业,7.66,0.52%,20.96%,-3056.86万
3349,600787,中储股份,5.75,0.52%,6.94%,-4885.45万
3350,600310,广西能源,3.9,0.52%,5.71%,-907.04万
3351,300732,设研院,7.78,0.52%,10.86%,-457.77万
3352,2032,苏泊尔,44.61,0.52%,1.83%,-4379.02万
3353,603153,上海建科,17.61,0.51%,8.17%,572.71万
3354,605303,园林股份,17.8,0.51%,25.47%,-2.05亿
3355,300887,谱尼测试,13.89,0.51%,140.40%,-3.76亿
3356,600794,保税科技,3.95,0.51%,8.12%,-1241.91万
3357,600249,两面针,5.92,0.51%,12.12%,-1566.12万
3358,2535,林州重机,3.93,0.51%,12.24%,-160.21万
3359,2333,罗普斯金,5.87,0.51%,19.91%,-5226.35万
3360,1391,国货航,6.02,0.50%,9.99%,-3268.25万
3361,601908,京运通,4.04,0.50%,13.82%,-3813.24万
3362,600874,创业环保,6.09,0.50%,5.85%,-926.62万
3363,600674,川投能源,14.06,0.50%,1.63%,-8946.95万
3364,600368,五洲交通,3.99,0.50%,4.09%,172.90万
3365,300644,南京聚隆,36.28,0.50%,32.18%,6358.37万
3366,300481,濮阳惠成,16.22,0.50%,18.25%,-5318.31万
3367,2880,卫光生物,26.24,0.50%,2.71%,-1430.22万
3368,862,银星能源,6.03,0.50%,16.04%,-1995.23万
3369,603409,汇通控股,37.29,0.49%,29.46%,1943.54万
3370,301298,东利机械,16.43,0.49%,9.22%,-575.01万
3371,600796,钱江生化,6.2,0.49%,12.81%,-849.29万
3372,301107,瑜欣电子,28.74,0.49%,11.31%,721.45万
3373,2385,大北农,4.07,0.49%,11.78%,1761.24万
3374,1210,金房能源,20.82,0.48%,38.78%,-3559.67万
3375,619,海螺新材,6.24,0.48%,12.98%,-969.84万
3376,600639,浦东金桥,10.45,0.48%,4.28%,-1415.46万
3377,600217,中再资环,4.19,0.48%,8.41%,-3172.64万
3378,300490,华自科技,12.54,0.48%,35.90%,-9048.12万
3379,300323,华灿光电,8.45,0.48%,20.09%,-2757.22万
3380,2116,中国海诚,10.46,0.48%,7.11%,-2620.50万
3381,900,现代投资,4.15,0.48%,4.70%,-1679.93万
3382,603237,五芳斋,16.93,0.47%,4.64%,480.13万
3383,601065,江盐集团,8.48,0.47%,6.28%,-1245.91万
3384,603065,宿迁联盛,8.5,0.47%,12.56%,-1344.28万
3385,605128,上海沿浦,38.5,0.47%,8.19%,-6526.07万
3386,300826,测绘股份,16.93,0.47%,9.64%,-667.87万
3387,603697,有友食品,12.94,0.47%,7.66%,-15.36万
3388,652,泰达股份,4.28,0.47%,8.23%,-1726.70万
3389,688573,信宇人,24.24,0.46%,23.46%,814.52万
3390,603370,华新精科,47.78,0.46%,21.73%,-2185.80万
3391,301568,思泰克,49.92,0.46%,72.00%,-1870.91万
3392,300993,玉马科技,15.2,0.46%,20.51%,-1595.62万
3393,300959,线上线下,101.96,0.46%,57.79%,-1.85亿
3394,603912,佳力图,8.7,0.46%,15.80%,1649.03万
3395,300580,贝斯特,26.22,0.46%,10.78%,430.10万
3396,2920,德赛西威,138.02,0.46%,19.60%,-5.34亿
3397,2761,浙江建投,8.77,0.46%,7.08%,-3639.75万
3398,2159,三特索道,15.32,0.46%,14.40%,-888.43万
3399,2150,通润装备,20.27,0.45%,29.66%,-1832.89万
3400,603706,东方环宇,19.91,0.45%,3.81%,35.99万
3401,600511,国药股份,29.27,0.45%,4.94%,606.82万
3402,600352,浙江龙盛,11.18,0.45%,4.71%,5344.05万
3403,2327,富安娜,6.73,0.45%,4.88%,-817.92万
3404,521,长虹美菱,6.71,0.45%,6.60%,-1207.51万
3405,688665,四方光电,50.36,0.44%,5.69%,-253.93万
3406,603886,元祖股份,13.83,0.44%,15.80%,-4584.66万
3407,603876,鼎胜新材,16.12,0.44%,24.16%,9037.31万
3408,601939,建设银行,9.2,0.44%,5.80%,-8519.44万
3409,601158,重庆水务,4.52,0.44%,0.93%,-825.92万
3410,300856,科思股份,13.77,0.44%,7.91%,-2116.37万
3411,88,盐田港,4.52,0.44%,3.79%,2600.15万
3412,603728,鸣志电器,72.97,0.43%,13.85%,1.38亿
3413,601838,成都银行,16.29,0.43%,4.30%,-1.79亿
3414,600609,金杯汽车,4.7,0.43%,8.65%,-3761.68万
3415,2034,旺能环境,16.28,0.43%,3.92%,-1359.86万
3416,1227,兰州银行,2.35,0.43%,5.92%,947.82万
3417,688187,时代电气,52.35,0.42%,2.98%,-2655.92万
3418,688018,乐鑫科技,177.62,0.42%,19.51%,1843.94万
3419,600502,安徽建工,4.74,0.42%,4.59%,3403.86万
3420,600362,江西铜业,57.21,0.42%,17.43%,-7638.70万
3421,600251,冠农股份,9.53,0.42%,8.00%,-1660.51万
3422,300613,富瀚微,47.95,0.42%,12.91%,2586.79万
3423,300917,特发服务,40.69,0.42%,18.08%,1001.05万
3424,2441,众业达,9.55,0.42%,12.40%,-2776.64万
3425,552,甘肃能化,2.37,0.42%,8.78%,-7088.94万
3426,301152,天力锂能,31.78,0.41%,39.96%,-5439.52万
3427,688685,迈信林,55.73,0.41%,14.91%,1.35亿
3428,600512,腾达建设,2.47,0.41%,7.67%,-2381.19万
3429,709,河钢股份,2.42,0.41%,5.97%,-3375.81万
3430,300904,威力传动,64.51,0.40%,43.84%,-8645.57万
3431,911,广农糖业,7.49,0.40%,9.05%,-266.48万
3432,603666,亿嘉和,32.54,0.40%,21.77%,-6050.59万
3433,600419,天润乳业,10.0,0.40%,7.67%,1098.43万
3434,860,顺鑫农业,14.91,0.40%,5.58%,-4324.69万
3435,407,胜利股份,5.05,0.40%,37.52%,-8049.64万
3436,28,国药一致,25.15,0.40%,3.52%,-708.14万
3437,603230,内蒙新华,12.81,0.39%,7.36%,-664.13万
3438,603677,奇精机械,18.07,0.39%,7.82%,300.64万
3439,600168,武汉控股,5.17,0.39%,5.08%,-1363.30万
3440,2949,华阳国际,15.52,0.39%,15.75%,1291.41万
3441,2267,陕天然气,7.65,0.39%,3.76%,-1670.56万
3442,768,中航西飞,28.59,0.39%,20.90%,5.49亿
3443,558,天府文旅,5.18,0.39%,17.26%,-2408.21万
3444,25,特力A,17.94,0.39%,11.82%,-6142.84万
3445,603970,中农立华,13.12,0.38%,4.72%,-105.82万
3446,600467,好当家,2.67,0.38%,30.45%,-7022.46万
3447,688538,和辉光电,2.74,0.37%,7.90%,2806.87万
3448,300832,新产业,59.72,0.37%,2.96%,-3239.63万
3449,300566,激智科技,19.02,0.37%,19.25%,-4382.51万
3450,300527,ST应急,8.24,0.37%,9.99%,-4211.64万
3451,300388,节能国祯,8.16,0.37%,7.27%,-3747.19万
3452,300266,兴源环境,2.7,0.37%,11.09%,-3765.70万
3453,301091,深城交,27.54,0.36%,10.84%,-7129.60万
3454,603920,世运电路,53.41,0.36%,29.84%,-4.07亿
3455,603098,森特股份,14.04,0.36%,5.68%,-2930.97万
3456,600197,伊力特,14.03,0.36%,4.30%,-964.91万
3457,2251,步步高,5.52,0.36%,45.51%,1.48亿
3458,2073,软控股份,8.34,0.36%,15.30%,-6929.14万
3459,970,中科三环,13.92,0.36%,15.99%,1.37亿
3460,26,飞亚达,16.76,0.36%,24.02%,-5035.70万
3461,688539,高华科技,50.98,0.35%,56.45%,-81.89万
3462,600295,鄂尔多斯,14.35,0.35%,7.76%,2059.27万
3463,300623,捷捷微电,28.4,0.35%,13.78%,-2.35亿
3464,2705,新宝股份,14.41,0.35%,5.24%,-1743.66万
3465,2247,聚力文化,2.86,0.35%,17.04%,-129.22万
3466,688750,金天钛业,20.36,0.34%,25.59%,-8600.13万
3467,603155,新亚强,17.82,0.34%,10.91%,-3131.22万
3468,688051,佳华科技,41.14,0.34%,10.06%,2166.20万
3469,688099,晶晨股份,93.5,0.34%,12.98%,1.35亿
3470,600975,新五丰,5.96,0.34%,6.34%,-2847.72万
3471,300622,博士眼镜,32.41,0.34%,55.20%,6307.88万
3472,2786,银宝山新,8.88,0.34%,10.97%,-581.44万
3473,300952,恒辉安防,42.79,0.33%,42.61%,-1028.57万
3474,603030,全筑股份,3.02,0.33%,13.84%,-6312.41万
3475,2391,长青股份,6.08,0.33%,7.71%,-2299.27万
3476,2048,宁波华翔,30.45,0.33%,18.47%,-313.04万
3477,949,新乡化纤,6.0,0.33%,24.68%,-1.02亿
3478,529,广弘控股,6.06,0.33%,6.39%,-1808.36万
3479,300848,美瑞新材,15.8,0.32%,20.35%,-9768.38万
3480,600329,达仁堂,46.58,0.32%,3.94%,-4303.27万
3481,600062,华润双鹤,18.68,0.32%,3.74%,-2171.57万
3482,300354,东华测试,47.16,0.32%,44.83%,-862.13万
3483,2958,青农商行,3.13,0.32%,4.26%,143.47万
3484,2520,日发精机,6.28,0.32%,25.65%,-3552.51万
3485,810,创维数字,12.55,0.32%,9.24%,-4819.74万
3486,600930,华电新能,6.38,0.31%,14.65%,-2.02亿
3487,300940,南极光,29.4,0.31%,48.45%,-2.00亿
3488,601388,怡球资源,3.2,0.31%,14.68%,-1562.41万
3489,600779,水井坊,39.34,0.31%,7.57%,-7026.82万
3490,300276,三丰智能,9.73,0.31%,30.24%,-5457.67万
3491,1335,信凯科技,47.41,0.30%,74.03%,-3666.25万
3492,2941,新疆交建,16.66,0.30%,17.02%,-9727.64万
3493,688302,海创药业,52.3,0.29%,13.12%,2021.49万
3494,3017,大洋生物,31.49,0.29%,31.48%,-6093.49万
3495,603787,新日股份,13.6,0.29%,14.79%,-1145.52万
3496,603378,亚士创能,6.91,0.29%,9.10%,-1640.56万
3497,603111,康尼机电,7.03,0.29%,6.47%,-2843.07万
3498,600671,天目药业,17.54,0.29%,10.27%,1726.05万
3499,600575,淮河能源,3.49,0.29%,4.29%,372.54万
3500,2937,兴瑞科技,24.07,0.29%,13.61%,-6025.13万
3501,2681,奋达科技,6.85,0.29%,21.25%,-1.38亿
3502,2587,奥拓电子,6.82,0.29%,18.14%,-1872.04万
3503,2152,广电运通,13.65,0.29%,9.31%,1172.19万
3504,2102,能特科技,3.45,0.29%,9.61%,-3215.49万
3505,603137,恒尚节能,14.24,0.28%,10.35%,883.02万
3506,301113,雅艺科技,25.06,0.28%,14.52%,231.20万
3507,603048,浙江黎明,21.5,0.28%,8.66%,-2121.69万
3508,603043,广州酒家,17.69,0.28%,3.23%,-692.54万
3509,300140,节能环境,7.07,0.28%,13.08%,-7173.71万
3510,300097,ST智云,7.25,0.28%,16.79%,-3991.77万
3511,2483,润邦股份,7.15,0.28%,8.03%,-205.38万
3512,2271,东方雨虹,14.28,0.28%,10.19%,-1.31亿
3513,629,钒钛股份,3.54,0.28%,17.06%,-1.15亿
3514,688055,龙腾光电,3.74,0.27%,1.42%,191.32万
3515,601609,金田股份,11.09,0.27%,13.49%,-1.47亿
3516,603818,曲美家居,3.69,0.27%,9.55%,1212.94万
3517,601018,宁波港,3.68,0.27%,1.13%,5220.41万
3518,2608,江苏国信,7.53,0.27%,2.27%,-2403.43万
3519,2304,洋河股份,63.55,0.27%,1.55%,-1114.17万
3520,603209,兴通股份,15.37,0.26%,10.00%,-5644.95万
3521,603505,金石资源,19.32,0.26%,9.06%,-2731.10万
3522,600782,新钢股份,3.91,0.26%,11.64%,-3156.80万
3523,600668,尖峰集团,11.41,0.26%,8.30%,-5492.62万
3524,2645,华宏科技,15.24,0.26%,22.60%,-4277.12万
3525,2613,北玻股份,3.79,0.26%,9.15%,-897.20万
3526,1872,招商港口,19.43,0.26%,0.69%,-2975.96万
3527,605033,美邦股份,20.26,0.25%,7.92%,121.48万
3528,688339,亿华通,28.64,0.25%,16.01%,-4959.48万
3529,600035,楚天高速,3.94,0.25%,2.71%,1047.35万
3530,603596,伯特利,56.89,0.25%,20.66%,-6.45亿
3531,300458,全志科技,44.11,0.25%,25.35%,-5723.07万
3532,300095,华伍股份,11.95,0.25%,102.14%,-1.27亿
3533,2084,海鸥住工,3.96,0.25%,22.04%,-1486.49万
3534,990,诚志股份,8.1,0.25%,7.94%,-4210.40万
3535,688720,艾森股份,71.21,0.24%,64.67%,676.20万
3536,688617,惠泰医疗,261.72,0.24%,3.61%,6393.01万
3537,603357,设计总院,8.28,0.24%,3.75%,-885.36万
3538,600990,四创电子,33.25,0.24%,52.14%,-740.99万
3539,300777,中简科技,41.12,0.24%,48.99%,2921.13万
3540,778,新兴铸管,4.24,0.24%,8.70%,506.90万
3541,2469,三维化学,8.63,0.23%,10.13%,-2437.70万
3542,1277,速达股份,40.69,0.22%,13.55%,-893.21万
3543,603836,海程邦达,13.87,0.22%,9.18%,-1260.67万
3544,600059,古越龙山,9.32,0.22%,5.25%,820.43万
3545,300046,台基股份,36.24,0.22%,27.16%,-2331.10万
3546,300024,机器人,18.6,0.22%,17.70%,9652.77万
3547,2224,三力士,4.49,0.22%,11.04%,-2159.05万
3548,688299,长阳科技,17.84,0.22%,16.20%,-1.15亿
3549,605589,圣泉集团,29.22,0.21%,14.08%,-2.53亿
3550,2840,华统股份,9.71,0.21%,8.23%,-320.98万
3551,603107,上海汽配,15.18,0.20%,7.14%,-750.24万
