序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
1372,688739,成大生物,27.1,3.44%,2.30%,2568.44万
1373,541,佛山照明,6.32,3.44%,6.13%,412.95万
1374,603106,恒银科技,11.13,3.44%,15.86%,1117.31万
1375,688211,中科微至,32.22,3.43%,1.81%,1532.01万
1376,600192,长城电工,10.87,3.43%,30.69%,-3676.89万
1377,600131,国网信通,17.47,3.43%,5.22%,9823.48万
1378,301320,豪江智能,18.15,3.42%,18.91%,-392.94万
1379,600778,友好集团,6.96,3.42%,20.70%,1104.26万
1380,688630,芯碁微装,146.92,3.41%,13.21%,4219.04万
1381,688155,先惠技术,72.7,3.41%,12.33%,3593.61万
1382,600455,博通股份,27.29,3.41%,9.76%,1436.22万
1383,2158,汉钟精机,26.37,3.41%,8.68%,-8139.00万
1384,300399,天利科技,29.84,3.40%,42.86%,2013.36万
1385,300109,新开源,17.66,3.40%,11.91%,4904.01万
1386,2368,太极股份,26.15,3.40%,10.33%,1.30亿
1387,155,川能动力,12.79,3.40%,8.60%,-638.07万
1388,688366,昊海生科,47.02,3.39%,1.82%,115.93万
1389,603100,川仪股份,25.28,3.39%,13.38%,-1.33亿
1390,300094,国联水产,3.96,3.39%,49.48%,151.84万
1391,2183,怡亚通,5.18,3.39%,12.96%,1.49亿
1392,1226,拓山重工,46.76,3.38%,22.29%,-146.65万
1393,301065,本立科技,22.64,3.38%,5.97%,1649.15万
1394,688506,百利天恒,343.89,3.38%,0.78%,2460.29万
1395,600215,派斯林,7.95,3.38%,48.22%,-3.04亿
1396,2674,兴业科技,14.7,3.38%,11.70%,-3888.23万
1397,2657,中科金财,29.7,3.38%,37.77%,2.55亿
1398,301239,普瑞眼科,34.06,3.37%,4.78%,223.96万
1399,2785,万里石,37.11,3.37%,17.04%,1.40亿
1400,839,国安股份,2.76,3.37%,5.25%,3190.60万
1401,301519,舜禹股份,14.15,3.36%,10.56%,186.52万
1402,300663,科蓝软件,19.36,3.36%,27.03%,1.98亿
1403,300222,科大智能,11.99,3.36%,19.19%,2173.65万
1404,301125,腾亚精工,19.72,3.35%,10.37%,-400.83万
1405,600406,国电南瑞,24.4,3.35%,3.29%,8153.95万
1406,301026,浩通科技,32.0,3.33%,29.69%,-525.71万
1407,300558,贝达药业,51.03,3.32%,8.29%,-7867.38万
1408,2763,汇洁股份,7.77,3.32%,14.46%,-589.88万
1409,688097,博众精工,39.27,3.31%,4.88%,8560.26万
1410,603196,日播时尚,25.57,3.31%,4.91%,-860.66万
1411,300851,交大思诺,28.13,3.31%,6.36%,706.15万
1412,300026,红日药业,3.74,3.31%,6.79%,9958.18万
1413,2279,久其软件,9.36,3.31%,72.31%,-1.72亿
1414,751,锌业股份,4.37,3.31%,19.43%,6542.89万
1415,600539,狮头股份,10.64,3.30%,6.50%,19.06万
1416,300296,利亚德,6.88,3.30%,16.19%,9229.05万
1417,300261,雅本化学,7.19,3.30%,7.33%,1204.02万
1418,2040,南京港,10.33,3.30%,10.53%,3664.81万
1419,301502,华阳智能,46.49,3.29%,13.52%,-328.84万
1420,301507,民生健康,16.62,3.29%,33.82%,-2492.46万
1421,301172,君逸数码,24.48,3.29%,22.80%,1189.98万
1422,600834,申通地铁,8.8,3.29%,3.58%,-22.36万
1423,300929,华骐环保,11.32,3.28%,8.16%,431.73万
1424,603099,长白山,45.92,3.28%,10.71%,1.65亿
1425,300197,节能铁汉,1.89,3.28%,5.73%,1329.67万
1426,688061,灿瑞科技,35.63,3.28%,10.10%,-1160.65万
1427,533,顺钠股份,9.45,3.28%,42.89%,-1.22亿
1428,601010,文峰股份,2.84,3.27%,11.83%,5931.60万
1429,600227,赤天化,2.53,3.27%,10.43%,414.77万
1430,2022,科华生物,6.32,3.27%,5.14%,1358.46万
1431,603213,镇洋发展,13.61,3.26%,4.00%,337.97万
1432,2093,国脉科技,12.36,3.26%,15.71%,3444.02万
1433,688288,鸿泉技术,28.9,3.25%,7.98%,-63.54万
1434,600885,宏发股份,32.07,3.25%,3.55%,-787.58万
1435,2767,先锋电子,22.88,3.25%,19.50%,-2307.56万
1436,301323,新莱福,59.98,3.24%,15.83%,-4388.56万
1437,603399,永杉锂业,11.48,3.24%,16.47%,-244.70万
1438,300560,中富通,17.52,3.24%,50.31%,-6157.79万
1439,603109,神驰机电,27.51,3.23%,9.01%,2444.60万
1440,600261,阳光照明,3.52,3.23%,4.15%,2129.11万
1441,300760,迈瑞医疗,208.22,3.23%,3.09%,-3.21亿
1442,688398,赛特新材,18.29,3.22%,4.93%,332.15万
1443,301273,瑞晨环保,27.67,3.21%,5.33%,944.38万
1444,3031,中瓷电子,78.13,3.21%,14.44%,2.01亿
1445,603926,铁流股份,18.67,3.21%,12.61%,4152.42万
1446,600409,三友化工,6.75,3.21%,11.12%,8348.68万
1447,679,大连友谊,7.71,3.21%,11.01%,-1825.10万
1448,601098,中南传媒,11.56,3.21%,4.01%,1.07亿
1449,300037,新宙邦,54.66,3.21%,15.06%,1.58亿
1450,301359,东南电子,20.0,3.20%,8.26%,774.34万
1451,1211,双枪科技,27.77,3.20%,12.72%,582.78万
1452,603232,格尔软件,25.15,3.20%,49.66%,-1.37亿
1453,600490,鹏欣资源,8.39,3.20%,13.14%,1.10亿
1454,300952,恒辉安防,42.79,3.18%,26.08%,-654.75万
1455,688558,国盛智科,32.15,3.18%,7.42%,24.43万
1456,301016,雷尔伟,25.35,3.17%,18.06%,-3671.15万
1457,300583,赛托生物,14.65,3.17%,5.55%,227.72万
1458,300439,美康生物,10.46,3.16%,6.42%,2626.85万
1459,600010,包钢股份,2.61,3.16%,11.49%,10.66亿
1460,300003,乐普医疗,20.26,3.16%,25.01%,-3570.80万
1461,600684,珠江股份,4.59,3.15%,10.73%,-2616.87万
1462,300183,东软载波,15.74,3.15%,7.20%,2249.73万
1463,2602,世纪华通,19.66,3.15%,10.92%,-4.65亿
1464,2105,信隆健康,7.53,3.15%,12.01%,1653.80万
1465,301232,飞沃科技,193.91,3.14%,51.23%,1.30亿
1466,1282,三联锻造,21.99,3.14%,20.14%,1163.79万
1467,688420,美腾科技,25.29,3.14%,5.67%,1012.46万
1468,2867,周大生,12.5,3.14%,2.75%,2845.04万
1469,2722,物产金轮,15.78,3.14%,14.72%,-496.27万
1470,300198,ST纳川,2.64,3.13%,8.09%,1021.16万
1471,563,陕国投A,3.62,3.13%,6.00%,1.37亿
1472,605580,恒盛能源,23.82,3.12%,16.02%,-7534.33万
1473,300991,创益通,42.57,3.12%,17.62%,2735.14万
1474,600810,神马股份,9.25,3.12%,9.56%,38.19万
1475,603021,ST华鹏,4.96,3.12%,6.00%,-1218.82万
1476,688733,壹石通,32.06,3.12%,13.25%,-1260.85万
1477,601998,中信银行,7.64,3.10%,0.58%,2.39亿
1478,601108,财通证券,8.98,3.10%,5.00%,1.32亿
1479,600551,时代出版,8.65,3.10%,6.71%,2075.77万
1480,2373,千方科技,12.96,3.10%,19.76%,-8901.48万
1481,301380,挖金客,41.75,3.09%,42.34%,-594.68万
1482,300334,津膜科技,7.35,3.09%,7.31%,419.81万
1483,2294,信立泰,54.75,3.09%,2.17%,9694.79万
1484,688499,利元亨,64.62,3.08%,18.10%,8239.15万
1485,603880,南卫股份,6.36,3.08%,6.83%,1232.29万
1486,2771,真视通,16.04,3.08%,14.59%,4095.66万
1487,688285,高铁电气,9.41,3.07%,3.42%,1085.98万
1488,688696,极米科技,111.32,3.07%,6.26%,-3304.69万
1489,600685,中船防务,31.89,3.07%,13.74%,-9749.18万
1490,600155,华创云信,7.04,3.07%,5.81%,6604.77万
1491,2905,金逸影视,11.41,3.07%,17.71%,100.37万
1492,688319,欧林生物,29.93,3.06%,6.83%,1406.89万
1493,688098,申联生物,9.78,3.06%,6.24%,-2601.13万
1494,2242,九阳股份,10.77,3.06%,5.62%,2783.25万
1495,603826,坤彩科技,17.89,3.05%,2.32%,2337.53万
1496,300067,安诺其,5.4,3.05%,21.46%,3133.72万
1497,688244,永信至诚,26.13,3.04%,17.34%,503.29万
1498,600830,香溢融通,9.82,3.04%,10.22%,528.13万
1499,2094,青岛金王,7.8,3.04%,23.57%,1.13亿
1500,301278,快可电子,35.66,3.03%,22.75%,-54.65万
1501,300752,隆利科技,19.07,3.03%,13.87%,-1605.18万
1502,600538,国发股份,6.49,3.02%,9.34%,2631.36万
1503,300712,永福股份,28.28,3.02%,9.93%,-109.91万
1504,300050,世纪鼎利,5.79,3.02%,11.99%,-102.57万
1505,2731,萃华珠宝,12.96,3.02%,20.76%,590.01万
1506,2521,齐峰新材,8.53,3.02%,11.23%,-1656.38万
1507,603977,国泰集团,15.4,3.01%,19.29%,3235.26万
1508,601800,中国交建,8.55,3.01%,1.02%,1.64亿
1509,301522,上大股份,43.28,3.00%,42.16%,-1.80亿
1510,300472,*ST新元,7.56,3.00%,15.94%,-1802.74万
1511,301207,华兰疫苗,19.89,3.00%,5.59%,-1977.04万
1512,688190,云路股份,105.66,2.99%,3.40%,-1486.94万
1513,300235,方直科技,17.57,2.99%,34.05%,5396.67万
1514,600763,通策医疗,42.48,2.98%,7.57%,2863.37万
1515,301528,多浦乐,70.74,2.97%,24.30%,-1787.44万
1516,300869,康泰医学,16.27,2.97%,8.46%,418.21万
1517,1209,洪兴股份,21.52,2.97%,13.28%,47.11万
1518,300798,锦鸡股份,7.63,2.97%,9.72%,985.27万
1519,301336,趣睡科技,56.39,2.96%,50.24%,1522.94万
1520,688070,纵横股份,60.6,2.96%,10.52%,399.85万
1521,688069,德林海,23.69,2.96%,2.35%,148.43万
1522,300702,天宇股份,26.08,2.96%,4.86%,357.38万
1523,300350,华鹏飞,6.61,2.96%,17.82%,-278.35万
1524,300076,GQY视讯,8.35,2.96%,23.68%,-2823.66万
1525,2918,蒙娜丽莎,15.99,2.96%,13.45%,409.45万
1526,600278,东方创业,8.02,2.95%,5.56%,1423.18万
1527,301038,深水规院,25.19,2.94%,14.06%,-7065.39万
1528,2967,广电计量,24.5,2.94%,16.65%,-9055.63万
1529,300234,开尔新材,5.95,2.94%,23.65%,2402.99万
1530,2642,荣联科技,8.76,2.94%,15.76%,1226.01万
1531,300835,龙磁科技,67.0,2.93%,17.21%,-3518.52万
1532,301115,联检科技,16.89,2.93%,7.49%,1759.40万
1533,600711,盛屯矿业,16.88,2.93%,14.86%,-1.54亿
1534,600339,中油工程,3.51,2.93%,3.82%,1685.52万
1535,2830,名雕股份,20.4,2.93%,19.69%,-7.45万
1536,603223,恒通股份,9.53,2.92%,4.37%,2165.84万
1537,2919,名臣健康,23.65,2.92%,11.04%,3074.20万
1538,688718,唯赛勃,13.79,2.91%,3.70%,244.00万
1539,603520,司太立,10.25,2.91%,9.63%,-399.45万
1540,601928,凤凰传媒,10.26,2.91%,2.85%,2.03亿
1541,600503,华丽家族,2.83,2.91%,8.95%,551.54万
1542,2675,东诚药业,14.84,2.91%,4.66%,4501.32万
1543,56,皇庭国际,2.12,2.91%,14.08%,3188.26万
1544,300864,南大环境,20.6,2.90%,4.44%,-143.95万
1545,603976,正川股份,20.6,2.90%,3.43%,-443.26万
1546,600006,东风股份,7.45,2.90%,5.79%,6485.65万
1547,2399,海普瑞,12.43,2.90%,1.19%,1733.70万
1548,301259,艾布鲁,35.91,2.89%,19.26%,-4127.02万
1549,601339,百隆东方,6.05,2.89%,4.41%,401.47万
1550,600973,宝胜股份,8.19,2.89%,51.92%,-7.26亿
1551,2551,尚荣医疗,3.92,2.89%,9.46%,1189.91万
1552,2532,天山铝业,18.15,2.89%,4.82%,1.21亿
1553,301429,森泰股份,19.68,2.88%,9.67%,931.14万
1554,688617,惠泰医疗,261.72,2.87%,2.47%,4076.13万
1555,603908,牧高笛,24.35,2.87%,4.45%,442.26万
1556,605177,东亚药业,20.08,2.87%,14.58%,131.71万
1557,600861,北京人力,18.67,2.87%,4.01%,3466.54万
1558,2415,海康威视,30.87,2.87%,2.81%,4635.95万
1559,601857,中国石油,10.08,2.86%,0.34%,7345.30万
1560,2600,领益智造,16.9,2.86%,20.91%,-18.89亿
1561,603325,博隆技术,83.82,2.85%,13.65%,-1238.19万
1562,688475,萤石网络,31.78,2.85%,3.44%,4793.15万
1563,300018,中元股份,12.62,2.85%,27.54%,-7893.14万
1564,2644,佛慈制药,9.02,2.85%,7.07%,1125.03万
1565,300895,铜牛信息,53.15,2.84%,26.66%,9426.84万
1566,300452,山河药辅,14.12,2.84%,11.10%,-617.91万
1567,2132,恒星科技,3.62,2.84%,8.70%,3305.10万
1568,603727,博迈科,15.28,2.83%,7.75%,1873.65万
1569,600688,上海石化,2.91,2.83%,3.94%,470.00万
1570,601162,天风证券,4.38,2.82%,11.85%,2.64亿
1571,300025,华星创业,6.2,2.82%,9.54%,-178.39万
1572,600148,长春一东,20.48,2.81%,6.13%,884.57万
1573,2458,益生股份,9.15,2.81%,7.75%,5097.44万
1574,767,晋控电力,2.93,2.81%,4.52%,5475.21万
1575,688337,普源精电,41.06,2.80%,8.02%,816.38万
1576,301187,欧圣电气,27.2,2.80%,6.33%,-2281.75万
1577,1335,信凯科技,47.41,2.80%,37.65%,1429.88万
1578,301167,建研设计,16.88,2.80%,10.35%,1068.64万
1579,601877,正泰电器,30.46,2.80%,6.35%,-2.78亿
1580,600482,中国动力,24.24,2.80%,6.13%,3.66亿
1581,10,美丽生态,3.67,2.80%,14.79%,-348.79万
1582,301189,奥尼电子,45.7,2.79%,9.26%,-77.41万
1583,2991,甘源食品,61.81,2.79%,10.02%,4318.32万
1584,603709,中源家居,17.3,2.79%,11.52%,1184.16万
1585,300622,博士眼镜,32.41,2.79%,38.04%,1.69亿
1586,2863,今飞凯达,5.9,2.79%,11.76%,179.38万
1587,688655,迅捷兴,19.59,2.78%,11.77%,-1896.31万
1588,688338,赛科希德,27.74,2.78%,4.30%,311.55万
1589,603012,创力集团,7.03,2.78%,21.86%,681.33万
1590,688505,复旦张江,8.9,2.77%,7.11%,-7501.90万
1591,2262,恩华药业,24.82,2.77%,5.22%,1585.39万
1592,688301,奕瑞科技,112.02,2.77%,3.91%,4913.43万
1593,300110,华仁药业,3.34,2.77%,8.26%,1415.18万
1594,2861,瀛通通讯,18.94,2.77%,15.86%,835.79万
1595,300958,建工修复,13.03,2.76%,10.08%,774.05万
1596,600785,新华百货,14.14,2.76%,16.68%,3939.20万
1597,300088,长信科技,6.34,2.76%,11.97%,1.51亿
1598,688472,阿特斯,16.46,2.75%,26.82%,-2.30亿
1599,688084,晶品特装,96.01,2.75%,11.21%,-2936.61万
1600,603860,中公高科,31.41,2.75%,5.21%,318.72万
1601,601375,中原证券,4.48,2.75%,5.57%,1.02亿
1602,600211,西藏药业,45.2,2.75%,5.00%,-2567.87万
1603,300514,友讯达,14.19,2.75%,9.05%,1029.44万
1604,300430,诚益通,25.81,2.75%,54.68%,-1.07亿
1605,2847,盐津铺子,74.27,2.75%,5.71%,9554.55万
1606,2662,峰璟股份,4.11,2.75%,8.53%,-2308.50万
1607,688663,新风光,43.05,2.74%,8.52%,4300.76万
1608,300640,德艺文创,8.24,2.74%,58.58%,159.87万
1609,603648,畅联股份,10.86,2.74%,3.98%,638.39万
1610,300908,仲景食品,28.83,2.74%,5.32%,1495.32万
1611,2137,实益达,9.01,2.74%,15.16%,905.24万
1612,601789,宁波建工,5.26,2.73%,15.69%,-1696.34万
1613,300532,今天国际,12.42,2.73%,6.71%,3014.52万
1614,300500,启迪设计,12.4,2.73%,13.98%,191.41万
1615,300181,佐力药业,16.91,2.73%,8.10%,7067.37万
1616,2326,永太科技,25.61,2.73%,31.82%,6962.83万
1617,301004,嘉益股份,52.86,2.72%,1.99%,682.88万
1618,688298,东方生物,25.68,2.72%,4.19%,345.04万
1619,300519,新光药业,15.88,2.72%,10.24%,1784.91万
1620,300284,苏交科,8.3,2.72%,4.95%,2176.13万
1621,600853,龙建股份,4.55,2.71%,15.70%,1286.08万
1622,600643,爱建集团,5.69,2.71%,5.27%,4893.61万
1623,300610,晨化股份,12.14,2.71%,10.77%,477.04万
1624,2221,东华能源,8.33,2.71%,4.57%,-154.23万
1625,301335,天元宠物,30.05,2.70%,19.73%,1868.41万
1626,300841,康华生物,76.0,2.70%,7.63%,-949.27万
1627,600789,鲁抗医药,9.52,2.70%,14.02%,3355.36万
1628,776,广发证券,22.86,2.70%,4.57%,-2.30亿
1629,605122,四方新材,12.99,2.69%,8.49%,160.85万
1630,300881,盛德鑫泰,36.25,2.69%,11.68%,-782.61万
1631,600821,金开新能,5.35,2.69%,5.75%,1021.83万
1632,300529,健帆生物,20.96,2.69%,4.90%,773.67万
1633,300174,元力股份,16.4,2.69%,9.04%,4716.19万
1634,818,航锦科技,21.03,2.69%,15.91%,3390.84万
1635,688129,东来技术,21.1,2.68%,3.19%,337.65万
1636,96,广聚能源,10.71,2.68%,5.71%,-1095.88万
1637,600909,华安证券,7.3,2.67%,9.59%,-2590.02万
1638,688520,神州细胞,49.0,2.66%,3.19%,-4831.55万
1639,600196,复星医药,28.18,2.66%,3.52%,4934.60万
1640,300765,新诺威,40.98,2.66%,3.54%,-5628.51万
1641,300886,华业香料,27.06,2.66%,11.10%,410.79万
1642,300160,秀强股份,5.78,2.66%,6.27%,73.17万
1643,600545,卓郎智能,2.71,2.65%,4.82%,889.54万
1644,2959,小熊电器,44.12,2.65%,4.61%,1831.11万
1645,2727,一心堂,13.57,2.65%,12.33%,2999.40万
1646,2125,湘潭电化,14.7,2.65%,17.77%,-2526.55万
1647,300305,裕兴股份,6.21,2.64%,6.88%,681.35万
1648,301006,迈拓股份,17.19,2.63%,7.39%,373.12万
1649,688687,凯因科技,26.95,2.63%,10.52%,83.35万
1650,600158,中体产业,8.99,2.63%,9.55%,5024.12万
1651,300675,建科院,16.39,2.63%,8.69%,-514.10万
1652,300357,我武生物,31.26,2.63%,5.21%,-6545.26万
1653,300259,新天科技,4.68,2.63%,10.96%,-3397.52万
1654,300187,永清环保,5.08,2.63%,5.33%,-352.22万
1655,300072,海新能科,5.08,2.63%,20.67%,-2.18亿
1656,301072,中捷精工,22.75,2.62%,10.20%,1060.86万
1657,603036,如通股份,21.93,2.62%,10.62%,2287.39万
1658,2800,天顺股份,16.46,2.62%,17.97%,1358.10万
1659,886,海南高速,6.66,2.62%,18.93%,-1624.27万
1660,601669,中国电建,5.51,2.61%,5.95%,2.19亿
1661,600820,隧道股份,6.68,2.61%,4.34%,7858.06万
1662,300220,金运激光,15.33,2.61%,9.88%,1088.35万
1663,1368,通达创智,25.28,2.60%,21.51%,228.95万
1664,688395,正弦电气,25.21,2.60%,3.12%,312.99万
1665,300998,宁波方正,24.08,2.60%,10.56%,924.38万
1666,603326,我乐家居,9.09,2.60%,4.89%,661.67万
1667,603387,基蛋生物,8.69,2.60%,6.60%,1338.23万
1668,603309,维力医疗,13.44,2.60%,15.07%,75.81万
1669,300370,安控科技,2.76,2.60%,7.10%,-162.05万
1670,688410,山外山,16.23,2.59%,4.79%,406.89万
1671,688345,博力威,34.03,2.59%,4.96%,-1.82万
1672,603567,珍宝岛,9.52,2.59%,3.55%,2812.21万
1673,300470,中密控股,38.49,2.59%,11.15%,4388.85万
1674,2409,雅克科技,88.45,2.59%,22.88%,1.58亿
1675,100,TCL科技,4.76,2.59%,11.17%,2.33亿
1676,301272,英华特,41.75,2.58%,9.53%,-369.46万
1677,601000,唐山港,3.98,2.58%,1.95%,1.52亿
1678,300441,鲍斯股份,7.96,2.58%,7.26%,-2821.31万
1679,2217,合力泰,3.18,2.58%,12.41%,1.09亿
1680,682,东方电子,12.74,2.58%,7.53%,2211.93万
1681,688200,华峰测控,216.1,2.57%,8.14%,8974.05万
1682,959,首钢股份,5.18,2.57%,2.59%,-2863.86万
1683,688198,佰仁医疗,113.86,2.56%,1.15%,69.36万
1684,600724,宁波富达,6.02,2.56%,4.42%,578.65万
1685,600650,锦江在线,16.4,2.56%,14.50%,-820.10万
1686,300590,移为通信,13.24,2.56%,18.91%,1300.35万
1687,1388,信通电子,44.92,2.56%,19.55%,765.75万
1688,301053,远信工业,36.98,2.55%,8.09%,-117.44万
1689,603041,美思德,12.49,2.55%,4.92%,539.67万
1690,301158,德石股份,23.69,2.55%,23.00%,-1574.51万
1691,600791,京能置业,4.84,2.54%,6.74%,545.75万
1692,603980,吉华集团,5.24,2.54%,6.70%,-1057.30万
1693,600970,中材国际,10.5,2.54%,3.93%,3675.03万
1694,600141,兴发集团,38.4,2.54%,7.29%,5431.34万
1695,2248,华东数控,13.3,2.54%,52.12%,-7410.85万
1696,301000,肇民科技,39.78,2.53%,11.03%,-4569.36万
1697,2715,登云股份,16.18,2.53%,18.81%,-1623.49万
1698,603220,中贝通信,23.92,2.53%,14.39%,5674.82万
1699,300625,三雄极光,12.55,2.53%,6.81%,156.58万
1700,725,京东方A,4.46,2.53%,7.86%,10.53亿
1701,603025,大豪科技,18.7,2.52%,3.89%,-3908.83万
1702,813,德展健康,4.07,2.52%,8.19%,5147.51万
1703,301503,智迪科技,38.0,2.51%,10.46%,309.31万
1704,601599,浙文影业,4.09,2.51%,16.03%,-1468.28万
1705,688598,金博股份,31.39,2.51%,13.11%,-3612.95万
1706,300069,金利华电,18.82,2.51%,17.05%,-673.06万
1707,300013,新宁物流,4.09,2.51%,13.28%,423.49万
1708,301575,艾芬达,52.1,2.50%,32.18%,-1072.95万
1709,409,云鼎科技,11.88,2.50%,14.00%,4426.14万
1710,603658,安图生物,37.46,2.49%,2.13%,2006.61万
1711,600984,建设机械,4.11,2.49%,10.59%,-1580.25万
1712,600784,鲁银投资,7.42,2.49%,19.45%,-9475.26万
1713,300666,江丰电子,115.08,2.49%,20.14%,5.74亿
1714,300784,利安科技,52.44,2.48%,19.63%,-529.13万
1715,301208,中亦科技,40.47,2.48%,25.29%,-405.97万
1716,688018,乐鑫科技,177.62,2.48%,13.35%,2.42亿
1717,601336,新华保险,83.47,2.48%,4.57%,1.52亿
1718,301316,慧博云通,50.23,2.47%,22.06%,-3.17亿
1719,688100,威胜信息,40.3,2.47%,2.54%,1991.88万
1720,603035,常熟汽饰,16.19,2.47%,12.36%,-4577.96万
1721,600056,中国医药,10.8,2.47%,5.39%,4376.53万
1722,2322,理工能科,12.84,2.47%,6.79%,280.61万
1723,300823,建科智能,16.19,2.47%,9.55%,435.29万
1724,688203,海正生材,13.32,2.46%,8.78%,-15.42万
1725,301177,迪阿股份,30.38,2.46%,1.36%,37.38万
1726,300194,福安药业,4.59,2.46%,11.86%,277.00万
1727,688581,安杰思,63.98,2.45%,9.51%,-2330.88万
1728,301353,普莱得,27.6,2.45%,13.43%,886.40万
1729,600956,新天绿能,7.52,2.45%,1.26%,2183.46万
1730,37,深南电A,8.78,2.45%,9.00%,61.92万
1731,688130,晶华微,22.7,2.44%,7.57%,-97.52万
1732,300614,百川畅银,12.99,2.44%,5.41%,1436.14万
1733,603029,天鹅股份,18.87,2.44%,6.19%,478.30万
1734,600459,贵研铂业,21.0,2.44%,25.86%,-1.46亿
1735,300355,蒙草生态,4.19,2.44%,12.19%,3199.55万
1736,301586,佳力奇,52.75,2.43%,33.23%,-2696.45万
1737,688219,会通股份,12.67,2.43%,7.71%,-546.72万
1738,301157,华塑科技,55.22,2.43%,33.15%,4260.57万
1739,600378,昊华科技,35.04,2.43%,3.81%,617.49万
1740,600129,太极集团,18.95,2.43%,6.21%,1623.49万
1741,300931,通用电梯,11.4,2.43%,10.15%,2703.53万
1742,2413,雷科防务,18.12,2.43%,119.94%,5.68亿
1743,688548,广钢气体,19.46,2.42%,15.54%,689.90万
1744,2392,北京利尔,8.49,2.41%,8.61%,-3429.00万
1745,2332,仙琚制药,9.36,2.41%,5.58%,1926.27万
1746,603506,南都物业,13.64,2.40%,9.30%,211.43万
1747,601882,海天精工,20.47,2.40%,3.29%,3726.39万
1748,601368,绿城水务,5.11,2.40%,2.37%,22.78万
1749,2426,胜利精密,3.84,2.40%,19.25%,1.22亿
1750,2037,保利联合,9.8,2.40%,7.63%,647.89万
1751,301339,通行宝,15.42,2.39%,19.79%,3246.50万
1752,688079,美迪凯,11.98,2.39%,5.31%,474.00万
1753,301020,密封科技,23.12,2.39%,3.86%,822.19万
1754,3019,宸展光电,34.31,2.39%,14.14%,-7429.99万
1755,603316,诚邦股份,15.86,2.39%,15.70%,-822.30万
1756,600379,宝光股份,12.41,2.39%,7.17%,-849.64万
1757,2039,黔源电力,18.4,2.39%,3.84%,683.51万
1758,1314,亿道信息,46.07,2.38%,25.40%,5171.62万
1759,600032,浙江新能,7.73,2.38%,1.44%,1440.55万
1760,600100,同方股份,9.47,2.38%,10.66%,2.17亿
1761,300215,电科院,6.88,2.38%,18.58%,-1401.81万
1762,596,古井贡酒,139.22,2.38%,2.92%,341.01万
1763,559,万向钱潮,18.95,2.38%,31.99%,-3.08亿
1764,300959,线上线下,101.96,2.37%,43.24%,-1.21亿
1765,603266,天龙股份,22.88,2.37%,12.78%,-3072.65万
1766,600327,大东方,5.18,2.37%,16.68%,-580.81万
1767,300534,陇神戎发,9.94,2.37%,11.77%,350.92万
1768,688085,三友医疗,19.12,2.36%,4.62%,1136.38万
1769,600105,永鼎股份,28.66,2.36%,52.99%,-5.32亿
1770,300579,数字认证,33.35,2.36%,15.98%,2155.76万
1771,603073,彩蝶实业,19.18,2.35%,8.79%,485.34万
1772,688626,翔宇医疗,86.74,2.35%,19.64%,2758.72万
1773,603139,康惠股份,21.31,2.35%,8.04%,2483.34万
1774,300717,华信新材,20.03,2.35%,5.49%,-413.03万
1775,300351,永贵电器,18.7,2.35%,23.54%,-44.83万
1776,637,茂化实华,4.37,2.34%,15.17%,591.46万
1777,300898,熊猫乳品,28.04,2.34%,20.19%,2751.25万
1778,601600,中国铝业,13.97,2.34%,9.47%,-6.97亿
1779,300621,维业股份,8.74,2.34%,7.21%,1227.83万
1780,750,国海证券,4.37,2.34%,6.82%,5625.29万
1781,600738,丽尚国潮,5.28,2.33%,8.31%,626.01万
1782,301081,严牌股份,10.58,2.32%,3.98%,344.57万
1783,600817,宇通重工,11.47,2.32%,2.60%,332.96万
1784,300927,江天化学,24.75,2.32%,9.51%,-2043.58万
1785,688719,爱科赛博,50.74,2.32%,25.84%,3522.65万
1786,300735,光弘科技,26.0,2.32%,7.12%,-7218.31万
1787,601077,渝农商行,6.65,2.31%,2.62%,1.33亿
1788,605168,三人行,44.3,2.31%,21.59%,-2.03亿
