序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
3297,601065,江盐集团,8.62,1.29%,7.80%,9472900.0
3298,603859,能科科技,41.59,1.29%,27.18%,1362200.0
3299,603801,志邦家居,10.18,1.29%,8.89%,-29875900.0
3300,600995,南网储能,10.23,1.29%,4.81%,-21931700.0
3301,600057,厦门象屿,7.05,1.29%,3.29%,7724800.0
3302,300235,方直科技,13.3,1.29%,45.97%,-76785900.0
3303,2546,新联电子,6.27,1.29%,22.47%,-65884700.0
3304,2111,威海广泰,10.99,1.29%,13.69%,-9552500.0
3305,930,中粮科技,6.27,1.29%,7.88%,21118000.0
3306,852,石化机械,7.04,1.29%,15.15%,-12266099.999999998
3307,688581,安杰思,83.59,1.28%,21.73%,-51563600.0
3308,605056,咸亨国际,15.03,1.28%,3.93%,-11241800.0
3309,600830,香溢融通,11.08,1.28%,28.66%,-77018800.0
3310,600755,厦门国贸,6.35,1.28%,4.62%,22362000.0
3311,600649,城投控股,4.74,1.28%,5.59%,5058600.0
3312,300917,特发服务,46.79,1.28%,25.34%,8619900.0
3313,682,东方电子,11.07,1.28%,7.09%,-61646500.0
3314,603995,甬金股份,18.37,1.27%,11.79%,-72393000.0
3315,601598,中国外运,5.58,1.27%,1.51%,28063200.0
3316,600831,ST广网,4.8,1.27%,7.00%,-23487900.0
3317,600789,鲁抗医药,10.36,1.27%,20.12%,-101000000.0
3318,2788,鹭燕医药,8.76,1.27%,9.73%,-2101900.0
3319,2727,一心堂,15.16,1.27%,17.37%,23830800.0
3320,2375,亚厦股份,3.99,1.27%,6.80%,-43952200.0
3321,921,海信家电,24.67,1.27%,8.15%,-6697100.0
3322,301548,崇德科技,54.0,1.26%,44.22%,-56227200.0
3323,603121,华培动力,18.49,1.26%,19.09%,-105000000.0
3324,600690,海尔智家,25.78,1.26%,4.53%,-215000000.0
3325,2687,乔治白,4.81,1.26%,11.36%,8700600.0
3326,2626,金达威,19.25,1.26%,11.72%,-62749500.0
3327,2255,海陆重工,8.83,1.26%,24.28%,-39293500.0
3328,600179,安通控股,3.25,1.25%,6.57%,1340300.0
3329,688560,明冠新材,15.33,1.25%,10.41%,-1855800.0000000002
3330,2569,*ST步森,9.69,1.25%,6.18%,-5060700.0
3331,300374,中铁装配,17.81,1.25%,23.33%,-41567700.00000001
3332,300298,三诺生物,21.11,1.25%,14.43%,4059800.0
3333,932,华菱钢铁,5.66,1.25%,8.45%,-38952600.0
3334,615,*ST美谷,3.24,1.25%,6.66%,-22494800.0
3335,301218,华是科技,23.7,1.24%,21.55%,21637600.000000004
3336,301211,亨迪药业,18.72,1.24%,7.39%,-43841300.0
3337,300989,蕾奥规划,17.1,1.24%,20.19%,-26500400.0
3338,688573,信宇人,30.2,1.24%,74.64%,-20744100.0
3339,603727,博迈科,14.75,1.24%,7.41%,-20564699.999999996
3340,601880,辽港股份,1.63,1.24%,2.91%,128000000.0
3341,600973,宝胜股份,5.72,1.24%,11.32%,-57074700.0
3342,600674,川投能源,15.51,1.24%,2.00%,-122000000.0
3343,600178,东安动力,14.74,1.24%,32.62%,-97690000.0
3344,300527,ST应急,8.95,1.24%,16.03%,-118000000.0
3345,300353,东土科技,22.81,1.24%,38.91%,-108000000.0
3346,688068,热景生物,230.3,1.23%,13.11%,-82338300.0
3347,600121,郑州煤电,4.13,1.23%,10.55%,-15842600.0
3348,600691,阳煤化工,2.46,1.23%,5.08%,3035000.0
3349,600239,云南城投,2.47,1.23%,8.66%,-4556000.0
3350,600161,天坛生物,20.51,1.23%,4.71%,-62335700.0
3351,2867,周大生,13.2,1.23%,3.96%,6981500.0
3352,2469,三维化学,9.03,1.23%,19.59%,-45756500.0
3353,783,长江证券,8.23,1.23%,10.91%,-42787600.0
3354,301408,华人健康,14.95,1.22%,48.91%,-95497099.99999999
3355,600735,新华锦,8.3,1.22%,17.23%,-34631500.0
3356,600094,大名城,3.32,1.22%,6.49%,-27577300.0
3357,600018,上港集团,5.79,1.22%,0.87%,42072800.0
3358,301301,川宁生物,12.52,1.21%,23.45%,-112000000.00000001
3359,600409,三友化工,5.86,1.21%,7.37%,38757500.0
3360,582,北部湾港,8.38,1.21%,5.95%,-45934700.0
3361,688671,碧兴物联,23.55,1.20%,12.74%,-1693700.0
3362,601200,上海环境,8.4,1.20%,3.69%,-12748100.0
3363,600525,ST长园,3.38,1.20%,5.18%,-10517600.0
3364,600056,中国医药,11.0,1.20%,6.62%,-14590400.0
3365,2853,皮阿诺,12.61,1.20%,13.04%,18995200.0
3366,2372,伟星新材,10.99,1.20%,3.62%,30443200.0
3367,603809,豪能股份,16.15,1.19%,24.00%,-87991500.0
3368,603661,恒林股份,30.66,1.19%,5.98%,8431400.0
3369,300092,科新机电,13.6,1.19%,24.38%,-23575100.000000004
3370,300002,神州泰岳,14.5,1.19%,26.73%,-211000000.0
3371,2228,合兴包装,3.4,1.19%,7.70%,12471900.0
3372,301487,盟固利,22.25,1.18%,28.84%,-29488700.0
3373,1231,农心科技,21.41,1.18%,20.06%,4252400.0
3374,301258,富士莱,36.99,1.18%,47.41%,-48005300.0
3375,603968,醋化股份,12.89,1.18%,7.70%,9357700.0
3376,603886,元祖股份,12.89,1.18%,8.57%,-17081300.0
3377,601228,广州港,3.43,1.18%,2.01%,30242100.0
3378,688270,臻镭科技,68.25,1.17%,38.03%,-222000000.00000003
3379,688067,爱威科技,26.71,1.17%,12.83%,5471600.0
3380,661,长春高新,103.33,1.17%,6.87%,22635200.0
3381,601318,中国平安,60.5,1.17%,3.75%,614000000.0
3382,300315,掌趣科技,6.07,1.17%,42.92%,-267000000.0
3383,751,锌业股份,3.45,1.17%,17.21%,-3465500.0
3384,1205,盛航股份,16.6,1.16%,10.60%,19596600.0
3385,688222,成都先导,22.72,1.16%,23.07%,-101000000.0
3386,605018,长华集团,13.07,1.16%,13.91%,-45165200.00000001
3387,1335,信凯科技,39.63,1.15%,49.88%,-48522299.99999999
3388,1382,新亚电缆,21.94,1.15%,41.94%,-4628200.0
3389,300853,申昊科技,26.5,1.15%,35.76%,-55238200.0
3390,688028,沃尔德,25.6,1.15%,10.88%,6697900.0
3391,603876,鼎胜新材,9.68,1.15%,9.32%,-30242700.0
3392,688017,绿的谐波,150.01,1.15%,21.84%,-93110000.0
3393,300529,健帆生物,23.72,1.15%,10.10%,-23739899.999999996
3394,2895,川恒股份,26.39,1.15%,8.22%,-122000000.0
3395,99,中信海直,23.85,1.15%,19.07%,-81764600.0
3396,1368,通达创智,25.81,1.14%,50.41%,-23753500.0
3397,301298,东利机械,17.8,1.14%,15.83%,-9606000.0
3398,688103,国力股份,67.14,1.14%,9.95%,6430000.0
3399,603357,设计总院,8.86,1.14%,5.75%,-17078000.0
3400,601952,苏垦农发,9.75,1.14%,4.19%,-11590400.0
3401,601669,中国电建,6.23,1.14%,12.03%,-695000000.0
3402,601188,龙江交通,3.54,1.14%,6.09%,14171800.0
3403,600818,中路股份,11.55,1.14%,18.94%,-18082300.0
3404,300746,汉嘉设计,16.8,1.14%,18.64%,-25389400.0
3405,300341,麦克奥迪,17.78,1.14%,11.19%,47445500.0
3406,300333,兆日科技,15.14,1.14%,49.98%,-124000000.0
3407,2829,星网宇达,22.15,1.14%,36.02%,-115999999.99999999
3408,863,三湘印象,3.55,1.14%,11.18%,-32764300.0
3409,300929,华骐环保,11.63,1.13%,15.59%,1877900.0
3410,300261,雅本化学,8.05,1.13%,15.62%,-105000000.0
3411,2381,双箭股份,7.14,1.13%,10.87%,6028300.0
3412,2007,华兰生物,16.97,1.13%,6.60%,-204999999.99999997
3413,78,海王生物,2.69,1.13%,7.30%,-21219000.0
3414,600941,中国移动,109.54,1.12%,11.63%,-487000000.0
3415,301539,宏鑫科技,20.75,1.12%,26.05%,17421700.0
3416,603269,海鸥股份,11.71,1.12%,32.13%,-93889700.0
3417,300763,锦浪科技,65.93,1.12%,25.72%,-119000000.0
3418,300583,赛托生物,18.07,1.12%,10.75%,-16460300.0
3419,301078,孩子王,12.77,1.11%,25.73%,-248000000.0
3420,601997,贵阳银行,6.35,1.11%,5.87%,-30761500.0
3421,600872,中炬高新,19.15,1.11%,10.18%,62619399.99999999
3422,603212,赛伍技术,11.9,1.10%,19.45%,-47128700.0
3423,603195,公牛集团,48.0,1.10%,1.50%,-55009399.99999999
3424,2972,科安达,13.77,1.10%,33.94%,-28629400.0
3425,603108,润达医疗,18.35,1.10%,22.54%,-78592900.0
3426,601518,吉林高速,2.75,1.10%,3.41%,-2780100.0
3427,600708,光明地产,3.66,1.10%,6.80%,12946800.0
3428,301212,联盛化学,28.66,1.09%,9.63%,7588500.0
3429,600846,同济科技,10.23,1.09%,8.50%,-37787200.0
3430,777,中核科技,21.28,1.09%,17.35%,-34173800.0
3431,301138,华研精机,37.52,1.08%,23.67%,-21697199.999999996
3432,600423,柳化股份,3.74,1.08%,16.07%,-60877000.0
3433,601366,利群股份,4.68,1.08%,5.43%,-34372000.0
3434,915,华特达因,34.55,1.08%,12.57%,-144000000.0
3435,600,建投能源,7.52,1.08%,16.62%,13508000.0
3436,301587,中瑞股份,23.66,1.07%,16.00%,-5488400.0
3437,688501,青达环保,31.22,1.07%,10.99%,-26745700.0
3438,301175,中科环保,5.67,1.07%,19.12%,-34181800.0
3439,301059,金三江,12.27,1.07%,7.53%,3035600.0
3440,605336,帅丰电器,16.09,1.07%,9.52%,-11440200.0
3441,603871,嘉友国际,11.29,1.07%,6.36%,-43111899.99999999
3442,301043,绿岛风,36.31,1.06%,5.51%,3318300.0
3443,301060,兰卫医学,10.5,1.06%,9.68%,-9595300.0
3444,603089,正裕工业,16.18,1.06%,21.17%,-45583300.0
3445,601398,工商银行,7.63,1.06%,0.67%,681000000.0
3446,601158,重庆水务,4.75,1.06%,1.28%,4335600.0
3447,600438,通威股份,21.03,1.06%,10.93%,-26417900.0
3448,600267,海正药业,11.41,1.06%,14.36%,-118000000.0
3449,300570,太辰光,120.97,1.06%,65.54%,-222000000.00000003
3450,300222,科大智能,11.39,1.06%,24.27%,-84896000.0
3451,2034,旺能环境,18.19,1.06%,4.66%,-4459800.0
3452,688584,上海合晶,27.07,1.05%,38.92%,-221000000.0
3453,603239,浙江仙通,16.34,1.05%,10.00%,-13868800.000000002
3454,3036,泰坦股份,17.34,1.05%,10.85%,-39702100.0
3455,300932,三友联众,12.47,1.05%,12.54%,894500.0
3456,600252,中恒集团,2.88,1.05%,8.65%,-65302700.00000001
3457,2667,威领股份,12.56,1.05%,17.52%,7684100.0
3458,2132,恒星科技,3.86,1.05%,10.27%,-49999399.99999999
3459,505,京粮控股,6.76,1.05%,9.77%,-19546600.0
3460,301311,昆船智能,22.28,1.04%,59.02%,-56608500.0
3461,603693,江苏新能,13.62,1.04%,4.17%,-17848500.0
3462,603567,珍宝岛,12.63,1.04%,7.31%,-52619799.99999999
3463,601619,嘉泽新能,3.89,1.04%,5.58%,-39625000.0
3464,600784,鲁银投资,6.82,1.04%,6.88%,-20955100.000000004
3465,600663,陆家嘴,8.76,1.04%,2.37%,-111000000.00000001
3466,688310,迈得医疗,18.52,1.04%,14.48%,-51174399.99999999
3467,2709,天赐材料,20.41,1.04%,17.09%,-231000000.0
3468,2556,辉隆股份,5.83,1.04%,10.92%,-38345100.0
3469,2116,中国海诚,10.73,1.04%,8.13%,-14200400.0
3470,301488,豪恩汽电,77.74,1.03%,74.32%,-71738500.0
3471,601187,厦门银行,6.84,1.03%,9.47%,13726300.000000002
3472,688057,金达莱,13.69,1.03%,4.92%,-8271300.0
3473,603689,皖天然气,8.82,1.03%,6.89%,-1393300.0000000002
3474,603368,柳药集团,18.63,1.03%,10.64%,-44971500.0
3475,600884,杉杉股份,11.82,1.03%,26.39%,-276000000.0
3476,600516,方大炭素,4.92,1.03%,3.79%,5341100.0
3477,908,ST景峰,5.86,1.03%,7.45%,-41689300.0
3478,517,荣安地产,1.97,1.03%,5.30%,1447700.0
3479,688257,新锐股份,16.85,1.02%,8.49%,-10393200.0
3480,301039,中集车辆,8.94,1.02%,5.37%,-56597000.0
3481,601311,骆驼股份,9.9,1.02%,16.24%,-149000000.0
3482,600758,辽宁能源,3.97,1.02%,7.90%,-14673300.0
3483,2877,智能自控,8.88,1.02%,14.03%,12224800.0
3484,2163,海南发展,9.94,1.02%,16.53%,-123000000.0
3485,301208,中亦科技,48.99,1.01%,91.97%,-101000000.0
3486,688118,普元信息,31.89,1.01%,49.16%,-70596400.0
3487,301037,保立佳,15.04,1.01%,28.49%,-13758599.999999998
3488,600853,龙建股份,4.02,1.01%,12.55%,-39205200.0
3489,2252,上海莱士,6.99,1.01%,3.83%,87988200.0
3490,2019,亿帆医药,16.06,1.01%,20.90%,-227999999.99999997
3491,755,山西高速,4.98,1.01%,2.87%,-5632400.0
3492,603172,万丰股份,17.15,1.00%,23.55%,7480100.0
3493,688334,西高院,19.12,1.00%,17.64%,-56323300.0
3494,300875,捷强装备,56.56,1.00%,64.88%,-56125700.0
3495,688558,国盛智科,29.26,1.00%,7.39%,-8705300.0
3496,300822,贝仕达克,20.12,1.00%,17.24%,-45804399.99999999
3497,3039,顺控发展,14.17,1.00%,3.23%,14946400.000000002
3498,2968,新大正,11.14,1.00%,10.44%,576300.0
3499,600072,中船科技,13.19,1.00%,12.78%,-131000000.0
3500,2887,绿茵生态,9.07,1.00%,19.79%,-24019100.0
3501,300823,建科智能,16.15,1.00%,19.11%,4776900.0
3502,2124,天邦食品,3.02,1.00%,11.22%,-77381900.0
3503,301120,新特电气,15.27,0.99%,93.16%,-256999999.99999997
3504,603960,克来机电,20.39,0.99%,19.56%,-58614600.0
3505,601985,中国核电,9.15,0.99%,2.75%,-17200100.0
3506,600612,老凤祥,47.81,0.99%,2.67%,-22154800.0
3507,300485,赛升药业,14.26,0.99%,46.54%,-117000000.0
3508,821,京山轻机,12.19,0.99%,15.55%,-62743700.0
3509,60,中金岭南,5.1,0.99%,8.91%,-57123000.0
3510,603285,键邦股份,24.61,0.98%,26.94%,-14593400.0
3511,301370,国科恒泰,11.39,0.98%,7.66%,7905200.0
3512,603936,博敏电子,11.29,0.98%,55.10%,-212000000.0
3513,2015,协鑫能科,12.33,0.98%,20.66%,-204000000.0
3514,301516,中远通,18.78,0.97%,59.92%,-55479399.99999999
3515,600608,*ST沪科,4.15,0.97%,4.51%,-8295300.0
3516,688636,智明达,37.33,0.97%,18.06%,-119000000.0
3517,603773,沃格光电,31.19,0.97%,19.93%,-65770400.0
3518,600774,汉商集团,10.36,0.97%,18.02%,-36299000.0
3519,600105,永鼎股份,9.4,0.97%,36.60%,-461000000.00000006
3520,600011,华能国际,7.32,0.97%,4.04%,-191000000.0
3521,2811,郑中设计,11.4,0.97%,20.42%,-71657700.0
3522,959,首钢股份,4.17,0.97%,2.49%,21991700.0
3523,301277,新天地,14.75,0.96%,39.01%,-55457900.0
3524,301458,钧崴电子,38.82,0.96%,63.89%,-120000000.0
3525,688039,当虹科技,53.62,0.96%,29.56%,-23386000.0
3526,301232,飞沃科技,38.8,0.96%,60.37%,-67286700.0
3527,603989,艾华集团,17.8,0.96%,12.12%,-77067400.0
3528,2391,长青股份,6.31,0.96%,13.16%,-7279700.0
3529,688523,航天环宇,25.43,0.95%,35.60%,-44709500.0
3530,688050,爱博医疗,77.72,0.95%,10.48%,-89578200.0
3531,300677,英科医疗,38.09,0.95%,20.76%,-241000000.0
3532,544,中原环保,8.51,0.95%,3.57%,-27958900.0
3533,300399,天利科技,32.3,0.94%,46.93%,15764900.0
3534,300384,三联虹普,19.28,0.94%,14.75%,-56827700.00000001
3535,603325,博隆技术,89.23,0.93%,18.10%,-50284200.0
3536,600035,楚天高速,4.32,0.93%,3.41%,-1911000.0
3537,603725,天安新材,10.9,0.93%,25.42%,-53023500.0
3538,600368,五洲交通,4.33,0.93%,6.76%,-55577000.0
3539,300473,德尔股份,31.5,0.93%,23.24%,14802200.0
3540,300024,机器人,20.6,0.93%,32.72%,-577000000.0
3541,605599,菜百股份,15.31,0.92%,3.77%,-2958100.0
3542,300851,交大思诺,28.63,0.92%,9.83%,-3421000.0
3543,603290,斯达半导,98.69,0.92%,16.41%,-173000000.0
3544,601163,三角轮胎,14.29,0.92%,2.88%,-9309000.0
3545,600188,兖矿能源,13.17,0.92%,3.71%,-188000000.0
3546,2246,北化股份,18.61,0.92%,37.97%,-276000000.0
3547,533,顺钠股份,7.71,0.92%,42.19%,-158000000.0
3548,300540,蜀道装备,17.83,0.91%,15.42%,-35855600.0
3549,300534,陇神戎发,11.08,0.91%,32.80%,-98334200.0
3550,2215,诺普信,13.27,0.91%,34.91%,-149000000.0
3551,712,锦龙股份,15.47,0.91%,28.95%,-134000000.00000001
3552,530,冰山冷热,6.66,0.91%,32.69%,-120000000.0
3553,688190,云路股份,101.89,0.90%,4.18%,-13903200.0
3554,2990,盛视科技,32.43,0.90%,25.36%,-55013700.0
3555,2282,博深股份,7.82,0.90%,9.08%,-4125400.0
3556,601326,秦港股份,3.38,0.90%,2.12%,-8459800.0
3557,603188,亚邦股份,4.48,0.90%,11.07%,-19379800.0
3558,300007,汉威科技,47.3,0.90%,53.14%,-395000000.0
3559,1225,和泰机电,39.89,0.89%,27.32%,-4124600.0
3560,605069,正和生态,11.35,0.89%,39.01%,-20756000.0
3561,601177,杭齿前进,20.37,0.89%,59.21%,-282000000.0
3562,601212,白银有色,3.4,0.89%,5.88%,-623700.0
3563,600488,津药药业,4.52,0.89%,6.27%,-4013300.0
3564,600292,远达环保,12.52,0.89%,14.51%,-125000000.0
3565,600132,重庆啤酒,55.75,0.89%,5.67%,-40162600.0
3566,300533,冰川网络,39.72,0.89%,57.45%,-108000000.0
3567,2274,华昌化工,6.83,0.89%,6.93%,-36932600.0
3568,893,亚钾国际,31.75,0.89%,10.39%,53017299.99999999
3569,688600,皖仪科技,24.2,0.88%,11.69%,14264500.0
3570,603168,莎普爱思,8.07,0.88%,16.80%,-33382600.000000004
3571,600753,*ST海钦,6.87,0.88%,6.48%,-1145800.0
3572,600569,安阳钢铁,2.28,0.88%,5.08%,5057700.0
3573,300455,航天智装,18.41,0.88%,28.79%,-227999999.99999997
3574,2816,*ST和科,17.18,0.88%,16.82%,-6686300.0
3575,2698,博实股份,17.13,0.88%,9.77%,-80150500.0
3576,155,川能动力,10.34,0.88%,5.53%,-69498800.0
3577,600900,长江电力,27.87,0.87%,2.30%,-164000000.0
3578,600280,中央商场,3.49,0.87%,11.92%,-13672500.0
3579,300793,佳禾智能,19.61,0.87%,41.37%,-281000000.0
3580,883,湖北能源,4.63,0.87%,1.32%,9515800.0
3581,603135,中重科技,10.55,0.86%,10.93%,-20684899.999999996
3582,600228,*ST返利,4.7,0.86%,10.84%,-14262300.0
3583,300959,线上线下,48.36,0.86%,24.54%,-10047000.0
3584,603676,卫信康,12.87,0.86%,8.34%,-49418100.00000001
3585,603611,诺力股份,28.0,0.86%,28.37%,-190000000.0
3586,603358,华达科技,38.86,0.86%,2.66%,65203300.0
3587,601019,山东出版,9.33,0.86%,2.46%,-23497000.0
3588,600599,*ST熊猫,8.19,0.86%,10.75%,-15217400.0
3589,600268,国电南自,10.55,0.86%,26.90%,-233000000.0
3590,300619,金银河,26.86,0.86%,23.83%,24154400.0
3591,2822,*ST中装,3.52,0.86%,13.86%,-46789100.0
3592,2202,金风科技,10.56,0.86%,6.56%,68385300.0
3593,1358,兴欣新材,24.9,0.85%,16.01%,-3852400.0
3594,301238,瑞泰新材,19.05,0.85%,6.87%,-40029800.0
3595,603808,歌力思,8.28,0.85%,8.41%,1270300.0
3596,601222,林洋能源,5.93,0.85%,4.74%,-21546100.0
3597,600875,东方电气,20.1,0.85%,11.58%,-91442600.0
3598,300703,创源股份,34.49,0.85%,57.81%,77114500.0
3599,300070,碧水源,4.74,0.85%,5.92%,-77561400.0
3600,2189,中光学,27.35,0.85%,27.73%,-142000000.0
3601,539,粤电力A,4.75,0.85%,5.24%,11992500.0
3602,603007,*ST花王,4.83,0.84%,12.85%,-34633800.0
3603,601015,陕西黑猫,3.6,0.84%,5.60%,-18547700.0
3604,600133,东湖高新,9.65,0.84%,11.11%,-65117100.0
3605,300785,值得买,34.73,0.84%,37.52%,-43142800.0
3606,300509,新美星,9.63,0.84%,12.30%,-14810800.0
3607,300167,ST迪威迅,7.24,0.84%,26.19%,-53243400.0
3608,709,河钢股份,2.4,0.84%,4.31%,-18091300.0
3609,605111,新洁能,35.22,0.83%,21.09%,-270000000.0
3610,600251,冠农股份,8.51,0.83%,6.93%,-46390800.0
3611,600169,太原重工,2.44,0.83%,6.12%,-48269300.0
3612,792,盐湖股份,19.33,0.83%,5.85%,-273000000.0
3613,301418,协昌科技,38.3,0.82%,20.93%,-683800.0
3614,688182,灿勤科技,28.24,0.82%,9.58%,-15579600.0
3615,2327,富安娜,7.37,0.82%,7.03%,-4715000.0
3616,2237,恒邦股份,12.34,0.82%,11.56%,-95417800.0
3617,417,合百集团,6.13,0.82%,28.39%,-101000000.0
3618,603055,台华新材,9.93,0.81%,5.38%,-13538000.0
3619,600469,风神股份,6.19,0.81%,6.85%,-11249600.0
3620,300447,全信股份,16.1,0.81%,20.70%,-61608900.0
3621,2806,华锋股份,12.39,0.81%,19.09%,583200.0
3622,715,中兴商业,6.25,0.81%,11.64%,-13256800.0
3623,586,汇源通信,12.5,0.81%,27.17%,23481300.0
3624,603387,基蛋生物,8.83,0.80%,9.03%,-9208900.0
3625,300543,朗科智能,12.56,0.80%,30.27%,-53511300.0
3626,300139,晓程科技,19.09,0.79%,41.54%,-105000000.0
3627,603589,口子窖,34.65,0.79%,9.19%,-84481700.0
3628,600586,金晶科技,5.09,0.79%,7.91%,-51286200.0
3629,2514,宝馨科技,6.39,0.79%,39.83%,-49939500.0
3630,688084,晶品特装,97.65,0.78%,36.49%,-58793900.0
3631,601006,大秦铁路,6.46,0.78%,2.06%,-269000000.0
3632,600719,大连热电,6.47,0.78%,8.90%,-5345500.0
3633,2287,奇正藏药,28.51,0.78%,12.43%,-169000000.0
3634,601388,怡球资源,2.63,0.77%,9.56%,-11546400.000000002
3635,300035,中科电气,18.28,0.77%,37.14%,-206999999.99999997
3636,2931,锋龙股份,16.94,0.77%,27.18%,-49131200.0
3637,301498,乖宝宠物,94.97,0.76%,7.97%,-7582200.0
3638,301081,严牌股份,10.64,0.76%,7.58%,-496800.0
3639,719,中原传媒,13.24,0.76%,4.88%,-17959900.0
3640,600848,上海临港,9.32,0.76%,2.25%,5299900.0
3641,600720,中交设计,7.97,0.76%,6.72%,-26071800.0
3642,600248,陕建股份,4.0,0.76%,2.52%,-21404699.999999996
3643,600098,广州发展,6.63,0.76%,3.11%,-61195100.0
3644,300126,锐奇股份,7.95,0.76%,14.47%,13584300.0
3645,300923,研奥股份,26.9,0.75%,10.32%,-15040400.0
3646,2818,富森美,12.1,0.75%,4.67%,-1097900.0
3647,2027,分众传媒,8.08,0.75%,4.49%,-100000000.0
3648,688139,海尔生物,35.09,0.75%,6.30%,-41456600.0
3649,2519,银河电子,5.4,0.75%,23.36%,-128000000.0
3650,603658,安图生物,41.94,0.74%,3.51%,-17731200.0
3651,600863,内蒙华电,4.07,0.74%,3.69%,-51924700.0
3652,300429,强力新材,14.88,0.74%,44.13%,-61546700.0
3653,300050,世纪鼎利,6.79,0.74%,67.86%,-209000000.0
3654,2693,*ST双成,8.2,0.74%,16.22%,-67175100.0
3655,605167,利柏特,10.97,0.73%,7.21%,-17885000.0
3656,603324,盛剑科技,27.7,0.73%,10.22%,-23080100.000000004
3657,600435,北方导航,16.55,0.73%,19.61%,-248000000.0
3658,300671,富满微,41.33,0.73%,48.68%,-192000000.0
3659,300305,裕兴股份,6.89,0.73%,10.72%,327200.0
3660,2726,龙大美食,5.49,0.73%,9.90%,-49560700.0
3661,600399,抚顺特钢,5.63,0.72%,12.24%,7631000.0
3662,601668,中国建筑,5.6,0.72%,2.93%,-652000000.0
3663,600479,千金药业,11.12,0.72%,16.00%,-37579400.0
3664,300762,上海瀚讯,26.55,0.72%,34.36%,-282000000.0
3665,300474,景嘉微,88.4,0.72%,52.43%,419000000.00000006
3666,2748,世龙实业,9.74,0.72%,12.86%,3185600.0
3667,2677,浙江美大,7.02,0.72%,4.82%,-10209700.0
3668,19,深粮控股,6.97,0.72%,16.59%,-25902300.0
3669,301439,泓淋电力,16.98,0.71%,19.52%,-8220200.0
3670,300938,信测标准,24.08,0.71%,22.87%,-60282900.0
3671,300922,天秦装备,28.27,0.71%,35.48%,-104000000.0
3672,603918,金桥信息,19.75,0.71%,26.94%,-39796600.0
3673,603177,德创环保,9.91,0.71%,15.12%,-4057400.0
3674,300062,中能电气,5.69,0.71%,12.80%,-2028899.9999999998
3675,2363,隆基机械,8.47,0.71%,18.36%,-14257700.0
3676,677,恒天海龙,5.65,0.71%,19.64%,-53063000.0
3677,338,潍柴动力,15.59,0.71%,7.32%,-354000000.0
3678,153,丰原药业,7.06,0.71%,21.47%,-55725700.0
3679,603060,国检集团,7.2,0.70%,4.08%,-8714600.0
3680,601857,中国石油,8.69,0.70%,0.42%,15896400.000000002
3681,600322,津投城开,2.87,0.70%,7.59%,-14274300.0
3682,300508,维宏股份,31.77,0.70%,12.36%,5903000.0
3683,300030,阳普医疗,8.65,0.70%,43.06%,-95335000.0
3684,2691,冀凯股份,8.58,0.70%,9.95%,-2066300.0
3685,1336,楚环科技,23.3,0.69%,15.12%,-3133399.9999999995
3686,603201,常润股份,17.39,0.69%,10.43%,-11577700.0
3687,600917,重庆燃气,5.83,0.69%,2.81%,-34211800.0
3688,600529,山东药玻,23.37,0.69%,11.44%,-187000000.0
3689,300689,澄天伟业,58.73,0.69%,22.88%,-69531000.0
3690,300471,厚普股份,11.73,0.69%,18.63%,-61004300.0
3691,968,蓝焰控股,7.29,0.69%,8.76%,6381500.0
3692,600095,湘财股份,11.86,0.68%,21.85%,-243000000.00000003
3693,688567,孚能科技,17.99,0.67%,12.04%,-168000000.0
3694,300876,蒙泰高新,30.19,0.67%,12.80%,-1771399.9999999998
3695,600201,生物股份,8.99,0.67%,17.89%,-133000000.0
