序号,代码,名称,研报数,机构投资评级(近六个月)-买入,机构投资评级(近六个月)-增持,机构投资评级(近六个月)-中性,机构投资评级(近六个月)-减持,机构投资评级(近六个月)-卖出,2024预测每股收益,2025预测每股收益,2026预测每股收益,2027预测每股收益
224,601166,兴业银行,19,9.0,9.0,1.0,0.0,0.0,3.648137793212,3.625555555556,3.725555555556,3.869411764706
225,601668,中国建筑,19,13.0,6.0,0.0,0.0,0.0,1.117779829854,1.164210526316,1.205789473684,1.25
226,603589,口子窖,19,11.0,7.0,1.0,0.0,0.0,2.767465084216,2.127368421053,2.25,2.430526315789
227,002138,顺络电子,19,12.0,7.0,0.0,0.0,0.0,1.031954869416,1.332944444444,1.666333333333,2.057882352941
228,600104,上汽集团,19,15.0,4.0,0.0,0.0,0.0,0.1449618559,1.025263157895,1.231052631579,1.456666666667
229,600346,恒力石化,19,14.0,5.0,0.0,0.0,0.0,1.000634802423,1.069473684211,1.301578947368,1.544444444444
230,600025,华能水电,19,15.0,4.0,0.0,0.0,0.0,0.445332348847,0.499157894737,0.526736842105,0.544666666667
231,002202,金风科技,19,14.0,5.0,0.0,0.0,0.0,0.440335236857,0.731055555556,0.941722222222,1.090117647059
232,000951,中国重汽,19,15.0,4.0,0.0,0.0,0.0,1.259427544889,1.427368421053,1.680526315789,1.945555555556
233,000799,酒鬼酒,19,4.0,13.0,2.0,0.0,0.0,0.03844929255,0.200863636364,0.386272727273,0.601761904762
234,600066,宇通客车,19,12.0,7.0,0.0,0.0,0.0,1.859217443613,2.128421052632,2.457894736842,2.825
235,600933,爱柯迪,19,15.0,4.0,0.0,0.0,0.0,0.911931989687,1.197894736842,1.456842105263,1.735555555556
236,002472,双环传动,19,14.0,5.0,0.0,0.0,0.0,1.205214608448,1.490105263158,1.797210526316,2.137388888889
237,002311,海大集团,19,16.0,3.0,0.0,0.0,0.0,2.707134845742,3.032105263158,3.469473684211,4.077222222222
238,601658,邮储银行,19,12.0,7.0,0.0,0.0,0.0,0.720087942721,0.743333333333,0.763888888889,0.798235294118
239,601001,晋控煤业,19,12.0,7.0,0.0,0.0,0.0,1.677755636536,1.2035,1.351,1.492631578947
240,600487,亨通光电,19,16.0,3.0,0.0,0.0,0.0,1.122464273039,1.361666666667,1.6,1.851764705882
241,600795,国电电力,19,16.0,3.0,0.0,0.0,0.0,0.551201261098,0.373684210526,0.418421052632,0.452777777778
242,002555,三七互娱,19,16.0,3.0,0.0,0.0,0.0,1.208288490092,1.303421052632,1.420315789474,1.538722222222
243,002739,万达电影,19,16.0,3.0,0.0,0.0,0.0,-0.445147544536,0.488666666667,0.625055555556,0.722176470588
244,688018,乐鑫科技,19,13.0,6.0,0.0,0.0,0.0,2.03014129864,3.470894736842,4.619894736842,6.000526315789
245,600406,国电南瑞,19,15.0,4.0,0.0,0.0,0.0,0.947464851178,1.047368421053,1.173684210526,1.298823529412
246,002738,中矿资源,19,11.0,8.0,0.0,0.0,0.0,1.049179708284,0.832105263158,1.731052631579,2.93
247,600938,中国海油,19,17.0,2.0,0.0,0.0,0.0,2.902085704658,2.827368421053,2.892631578947,2.976111111111
248,688072,拓荆科技,19,11.0,8.0,0.0,0.0,0.0,2.447521356171,3.567894736842,5.055789473684,6.884736842105
249,603806,福斯特,19,16.0,3.0,0.0,0.0,0.0,0.501222798758,0.531421052632,0.741263157895,0.967473684211
250,002293,罗莱生活,19,14.0,4.0,1.0,0.0,0.0,0.518943665589,0.594736842105,0.667894736842,0.735
251,601933,永辉超市,19,6.0,13.0,0.0,0.0,0.0,-0.161482087896,-0.057210526316,0.070631578947,0.139944444444
252,688981,中芯国际,19,16.0,3.0,0.0,0.0,0.0,0.462329006862,0.64,0.769444444444,0.918333333333
253,600312,平高电气,18,10.0,8.0,0.0,0.0,0.0,0.754038675599,1.000722222222,1.2115,1.3870625
254,000400,许继电气,18,11.0,7.0,0.0,0.0,0.0,1.096505744025,1.367222222222,1.675555555556,1.94625
255,600547,山东黄金,18,14.0,4.0,0.0,0.0,0.0,0.640259503603,1.460555555556,1.779444444444,2.075
256,002028,思源电气,18,14.0,4.0,0.0,0.0,0.0,2.623356993102,3.587388888889,4.584722222222,5.733625
257,300748,金力永磁,18,12.0,6.0,0.0,0.0,0.0,0.212678250632,0.526555555556,0.681833333333,0.852222222222
258,600027,华电国际,18,14.0,4.0,0.0,0.0,0.0,0.491111083426,0.592833333333,0.627111111111,0.678941176471
259,600584,长电科技,18,11.0,7.0,0.0,0.0,0.0,0.899498326383,1.042105263158,1.297368421053,1.588947368421
260,002043,兔宝宝,18,9.0,9.0,0.0,0.0,0.0,0.705333558464,0.867777777778,1.016111111111,1.139444444444
261,001323,慕思股份,18,13.0,5.0,0.0,0.0,0.0,1.76364462884,1.875631578947,2.012,2.191722222222
262,002916,深南电路,18,14.0,4.0,0.0,0.0,0.0,2.816035099532,4.665,6.071666666667,7.548823529412
263,603801,志邦家居,18,14.0,4.0,0.0,0.0,0.0,0.887339233522,0.87,0.9435,1.042421052632
264,300433,蓝思科技,18,14.0,4.0,0.0,0.0,0.0,0.68578279921,0.9815,1.274722222222,1.545058823529
265,000933,神火股份,18,15.0,3.0,0.0,0.0,0.0,1.914676776117,2.271777777778,2.658944444444,2.910444444444
266,603337,杰克科技,18,14.0,4.0,0.0,0.0,0.0,1.704915995629,2.050555555556,2.429666666667,2.864705882353
267,600926,杭州银行,18,12.0,6.0,0.0,0.0,0.0,2.342744796618,2.748947368421,3.14,3.549473684211
268,600570,恒生电子,18,15.0,3.0,0.0,0.0,0.0,0.550787796933,0.630166666667,0.726888888889,0.834117647059
269,301376,致欧科技,18,9.0,9.0,0.0,0.0,0.0,0.828818532087,0.946947368421,1.255368421053,1.604166666667
270,601168,西部矿业,18,12.0,6.0,0.0,0.0,0.0,1.230191449433,1.564444444444,1.725555555556,1.936470588235
271,688036,传音控股,18,15.0,3.0,0.0,0.0,0.0,4.866004007057,4.477222222222,5.391111111111,6.425882352941
272,300298,三诺生物,18,13.0,5.0,0.0,0.0,0.0,0.582384496749,0.733684210526,0.910210526316,1.109222222222
273,000423,东阿阿胶,18,11.0,7.0,0.0,0.0,0.0,2.417790078188,2.814722222222,3.288666666667,3.798235294118
274,600985,淮北矿业,18,12.0,6.0,0.0,0.0,0.0,1.802808832644,0.892222222222,1.170555555556,1.43
275,600919,江苏银行,18,13.0,5.0,0.0,0.0,0.0,1.735199716195,1.835555555556,1.998333333333,2.181764705882
276,003010,若羽臣,18,13.0,5.0,0.0,0.0,0.0,0.339601166273,0.779166666667,1.085833333333,1.434
277,601865,福莱特,18,9.0,9.0,0.0,0.0,0.0,0.429643288379,0.272777777778,0.584444444444,0.895882352941
278,601918,新集能源,18,13.0,5.0,0.0,0.0,0.0,0.923722239815,0.788333333333,0.878333333333,0.943333333333
279,600732,爱旭股份,18,11.0,6.0,1.0,0.0,0.0,-2.512425123083,0.099105263158,0.679105263158,1.2155
280,000975,山金国际,18,12.0,6.0,0.0,0.0,0.0,0.782618742599,1.223888888889,1.425555555556,1.841666666667
281,002212,天融信,18,13.0,5.0,0.0,0.0,0.0,0.070382714728,0.136315789474,0.198421052632,0.26
282,605333,沪光股份,18,14.0,4.0,0.0,0.0,0.0,1.444581067279,1.893333333333,2.427222222222,2.92
283,301061,匠心家居,18,15.0,3.0,0.0,0.0,0.0,3.12174343448,4.356,5.332277777778,6.468882352941
284,300002,神州泰岳,18,15.0,3.0,0.0,0.0,0.0,0.7257470706,0.617222222222,0.763888888889,0.861666666667
285,002064,华峰化学,17,12.0,5.0,0.0,0.0,0.0,0.447342200995,0.435117647059,0.576941176471,0.6594375
286,002831,裕同科技,17,14.0,3.0,0.0,0.0,0.0,1.530187170346,1.792444444444,2.028666666667,2.270705882353
287,603697,有友食品,17,13.0,4.0,0.0,0.0,0.0,0.367852524996,0.508823529412,0.617647058824,0.714375
288,002832,比音勒芬,17,14.0,3.0,0.0,0.0,0.0,1.36793474908,1.278294117647,1.444764705882,1.644588235294
289,600233,圆通速递,17,12.0,5.0,0.0,0.0,0.0,1.172326434607,1.213529411765,1.412941176471,1.595882352941
290,002422,科伦药业,17,15.0,2.0,0.0,0.0,0.0,1.837167740728,1.704222222222,1.964333333333,2.249
291,601766,中国中车,17,13.0,4.0,0.0,0.0,0.0,0.431637780576,0.493941176471,0.536235294118,0.578375
292,300627,华测导航,17,14.0,3.0,0.0,0.0,0.0,0.74298830184,1.0975,1.406875,1.788125
293,002906,华阳集团,17,12.0,5.0,0.0,0.0,0.0,1.240891206616,1.682941176471,2.196470588235,2.79
294,300496,中科创达,17,12.0,5.0,0.0,0.0,0.0,0.885016670685,1.106875,1.324375,1.622666666667
295,000776,广发证券,17,12.0,5.0,0.0,0.0,0.0,1.267029409834,1.599375,1.786875,1.982142857143
296,600141,兴发集团,17,12.0,5.0,0.0,0.0,0.0,1.451505365672,1.781176470588,2.121764705882,2.4825
297,600028,中国石化,17,15.0,2.0,0.0,0.0,0.0,0.415200452168,0.375882352941,0.419411764706,0.471176470588
298,688676,金盘科技,17,11.0,6.0,0.0,0.0,0.0,1.249327940195,1.684117647059,2.210764705882,2.857333333333
299,300567,精测电子,17,9.0,8.0,0.0,0.0,0.0,-0.34888353314,0.725117647059,1.234705882353,1.892823529412
300,300661,圣邦股份,17,8.0,9.0,0.0,0.0,0.0,0.80944808829,1.193529411765,1.631764705882,2.117647058824
301,002709,天赐材料,17,9.0,7.0,1.0,0.0,0.0,0.252789686167,0.484705882353,0.759411764706,1.060588235294
302,601816,京沪高铁,17,9.0,8.0,0.0,0.0,0.0,0.260973161031,0.269647058824,0.286823529412,0.3073125
303,603889,新澳股份,17,14.0,3.0,0.0,0.0,0.0,0.586469846424,0.608666666667,0.685333333333,0.764666666667
304,603659,璞泰来,17,12.0,5.0,0.0,0.0,0.0,0.557301300424,1.133529411765,1.425882352941,1.77125
305,601155,新城控股,17,11.0,6.0,0.0,0.0,0.0,0.333563224454,0.39,0.49,0.61375
306,688120,华海清科,17,13.0,4.0,0.0,0.0,0.0,2.895849089024,4.387764705882,5.571117647059,6.859
307,605589,圣泉集团,17,10.0,7.0,0.0,0.0,0.0,1.025343304057,1.497647058824,1.806470588235,2.1925
308,688503,聚和材料,17,9.0,8.0,0.0,0.0,0.0,1.727072650764,1.780941176471,2.234705882353,2.737875
309,688778,厦钨新能,17,11.0,6.0,0.0,0.0,0.0,0.978962883063,1.593470588235,1.994941176471,2.380117647059
310,600760,中航沈飞,17,16.0,1.0,0.0,0.0,0.0,1.197126164407,1.347470588235,1.606705882353,1.893941176471
311,688114,华大智造,17,12.0,5.0,0.0,0.0,0.0,-1.442505922874,-0.298333333333,0.118888888889,0.502941176471
312,000960,锡业股份,17,11.0,6.0,0.0,0.0,0.0,0.877526025835,1.422941176471,1.582941176471,1.695625
313,600699,均胜电子,17,13.0,4.0,0.0,0.0,0.0,0.688177870124,1.092352941176,1.327647058824,1.557647058824
314,002315,焦点科技,17,13.0,4.0,0.0,0.0,0.0,1.42224191395,1.671764705882,1.951764705882,2.324375
315,600143,金发科技,17,12.0,5.0,0.0,0.0,0.0,0.312759162428,0.537647058824,0.728235294118,0.909411764706
316,002353,杰瑞股份,17,12.0,5.0,0.0,0.0,0.0,2.565825037352,3.023764705882,3.548058823529,4.138
317,600861,北京人力,17,13.0,4.0,0.0,0.0,0.0,1.397963228305,1.939411764706,1.818823529412,2.006875
318,605080,浙江自然,17,10.0,7.0,0.0,0.0,0.0,1.307992832175,1.852833333333,2.501055555556,3.1579375
319,002541,鸿路钢构,17,13.0,4.0,0.0,0.0,0.0,1.119206612522,1.157058823529,1.365294117647,1.561875
320,688526,科前生物,17,15.0,2.0,0.0,0.0,0.0,0.82026854024,0.97,1.149411764706,1.34
321,601799,星宇股份,17,13.0,4.0,0.0,0.0,0.0,4.929583308415,6.043529411765,7.507058823529,9.27375
322,603859,能科科技,17,14.0,3.0,0.0,0.0,0.0,0.783555965407,0.996470588235,1.214705882353,1.465
323,002384,东山精密,17,16.0,1.0,0.0,0.0,0.0,0.592726241251,1.587058823529,2.289411764706,2.892941176471
324,300416,苏试试验,17,12.0,5.0,0.0,0.0,0.0,0.451110659595,0.586411764706,0.724176470588,0.87625
325,000338,潍柴动力,17,13.0,4.0,0.0,0.0,0.0,1.308679932765,1.42,1.628235294118,1.799411764706
326,002156,通富微电,16,13.0,3.0,0.0,0.0,0.0,0.446487672314,0.71,0.931176470588,1.151176470588
327,300119,瑞普生物,16,13.0,3.0,0.0,0.0,0.0,0.647055888704,0.98625,1.16875,1.361333333333
328,603658,安图生物,16,13.0,3.0,0.0,0.0,0.0,2.090304755078,2.166058823529,2.492294117647,2.9150625
329,002074,国轩高科,16,9.0,7.0,0.0,0.0,0.0,0.665380113218,0.8435625,1.3203125,1.728466666667
330,603416,信捷电气,16,12.0,4.0,0.0,0.0,0.0,1.454460195603,1.8103125,2.232375,2.744066666667
331,301035,润丰股份,16,13.0,3.0,0.0,0.0,0.0,1.603023642572,3.9746875,4.856625,5.9226
332,688208,道通科技,16,12.0,4.0,0.0,0.0,0.0,0.956342926593,1.274117647059,1.624705882353,2.024375
333,002078,太阳纸业,16,12.0,4.0,0.0,0.0,0.0,1.109757536463,1.265823529412,1.450411764706,1.6216875
334,603786,科博达,16,11.0,5.0,0.0,0.0,0.0,1.912230412817,2.50125,3.180625,3.999333333333
335,600483,福能股份,16,12.0,4.0,0.0,0.0,0.0,1.004712651046,1.069375,1.145,1.286
336,688256,寒武纪,16,13.0,3.0,0.0,0.0,0.0,-1.072693144532,5.238,11.176,18.086666666667
337,300037,新宙邦,16,12.0,4.0,0.0,0.0,0.0,1.259795824461,1.58875,2.05,2.516666666667
338,601288,农业银行,16,9.0,7.0,0.0,0.0,0.0,0.805990498678,0.803125,0.833125,0.877333333333
339,600161,天坛生物,16,11.0,5.0,0.0,0.0,0.0,0.783446547372,0.79675,0.9266875,1.0624375
340,003021,兆威机电,16,7.0,9.0,0.0,0.0,0.0,0.937125831725,1.121176470588,1.426470588235,1.8125
341,000999,华润三九,16,8.0,8.0,0.0,0.0,0.0,2.023662393848,2.3251875,2.620375,2.997266666667
342,002643,万润股份,16,13.0,3.0,0.0,0.0,0.0,0.266835199529,0.460625,0.55125,0.636666666667
343,601211,国泰海通,16,12.0,4.0,0.0,0.0,0.0,0.738790599004,1.407142857143,1.255714285714,1.425833333333
344,300395,菲利华,16,12.0,4.0,0.0,0.0,0.0,0.601633754632,1.01,1.554375,2.114375
345,603233,大参林,16,11.0,5.0,0.0,0.0,0.0,0.803228381012,0.979588235294,1.148,1.32325
346,601825,沪农商行,16,9.0,6.0,1.0,0.0,0.0,1.27411755753,1.289375,1.315,1.351875
347,601857,中国石油,16,13.0,3.0,0.0,0.0,0.0,0.89976570972,0.896875,0.92625,0.949375
348,300012,华测检测,16,11.0,5.0,0.0,0.0,0.0,0.547336383415,0.610625,0.685625,0.767333333333
349,601012,隆基绿能,16,12.0,4.0,0.0,0.0,0.0,-1.137168135197,-0.421176470588,0.396470588235,0.697058823529
350,002444,巨星科技,16,13.0,3.0,0.0,0.0,0.0,1.928561209367,2.1975,2.648125,3.135333333333
351,603883,老百姓,16,11.0,5.0,0.0,0.0,0.0,0.68397691837,1.00875,1.17625,1.272857142857
352,000661,长春高新,16,8.0,8.0,0.0,0.0,0.0,6.331995035789,5.622058823529,6.006235294118,6.5974375
353,301155,海力风电,16,13.0,3.0,0.0,0.0,0.0,0.304114741333,3.273533333333,4.633933333333,5.759714285714
354,300673,佩蒂股份,16,13.0,3.0,0.0,0.0,0.0,0.732248279048,0.76375,0.918125,1.084
355,301078,孩子王,16,6.0,10.0,0.0,0.0,0.0,0.143700110704,0.294375,0.41375,0.534666666667
356,603197,保隆科技,16,11.0,5.0,0.0,0.0,0.0,1.416037405769,2.1025,2.759375,3.470666666667
357,688789,宏华数科,16,11.0,5.0,0.0,0.0,0.0,2.309234602449,2.98875,3.828125,4.788
358,300415,伊之密,16,11.0,5.0,0.0,0.0,0.0,1.297363583264,1.556875,1.8275,2.123333333333
359,000983,山西焦煤,16,10.0,6.0,0.0,0.0,0.0,0.547467511568,0.38,0.45625,0.508125
360,688361,中科飞测,16,9.0,7.0,0.0,0.0,0.0,-0.035837737801,0.634375,1.21125,1.854375
361,688578,艾力斯,16,12.0,4.0,0.0,0.0,0.0,3.177437953156,4.079375,4.885625,5.765625
362,300596,利安隆,16,10.0,6.0,0.0,0.0,0.0,1.856635596157,2.29775,2.6821875,3.184466666667
363,002956,西麦食品,16,11.0,5.0,0.0,0.0,0.0,0.596586759228,0.8025,1.04,1.272666666667
364,301363,美好医疗,16,13.0,3.0,0.0,0.0,0.0,0.63947074524,0.704705882353,0.875882352941,1.075882352941
365,001328,登康口腔,16,8.0,8.0,0.0,0.0,0.0,0.936143789067,1.181235294118,1.460235294118,1.7938125
366,688772,珠海冠宇,16,12.0,4.0,0.0,0.0,0.0,0.380148914609,0.55375,1.20875,1.617333333333
367,600422,昆药集团,16,12.0,4.0,0.0,0.0,0.0,0.856145439173,0.8593125,1.004266666667,1.190533333333
368,688052,纳芯微,16,10.0,6.0,0.0,0.0,0.0,-2.826651609367,-0.420625,1.02625,2.569375
369,688029,南微医学,16,11.0,5.0,0.0,0.0,0.0,2.945085045458,3.581352941176,4.276,5.0754375
370,301269,华大九天,16,6.0,10.0,0.0,0.0,0.0,0.200717348298,0.3598125,0.555625,0.7916
371,600535,天士力,16,12.0,4.0,0.0,0.0,0.0,0.639637314309,0.769411764706,0.865294117647,0.965882352941
372,600050,中国联通,16,11.0,5.0,0.0,0.0,0.0,0.288823444652,0.310066666667,0.3326,0.356466666667
373,002468,申通快递,16,12.0,4.0,0.0,0.0,0.0,0.67935141994,0.904666666667,1.191333333333,1.41
374,688326,经纬恒润,16,11.0,4.0,1.0,0.0,0.0,-4.5875509754,0.0275,1.755625,3.628125
375,601208,东材科技,16,13.0,3.0,0.0,0.0,0.0,0.177801262756,0.46175,0.7159375,0.986875
376,603308,应流股份,16,9.0,7.0,0.0,0.0,0.0,0.421745812637,0.595588235294,0.807058823529,1.0808125
377,603171,税友股份,16,9.0,7.0,0.0,0.0,0.0,0.277052241593,0.5125,0.871875,1.275333333333
378,688005,容百科技,15,7.0,7.0,1.0,0.0,0.0,0.414020193824,0.571333333333,0.984666666667,1.393571428571
379,300693,盛弘股份,15,11.0,4.0,0.0,0.0,0.0,1.371422421648,1.635,2.11375,2.584666666667
380,300740,水羊股份,15,12.0,3.0,0.0,0.0,0.0,0.281930667871,0.672,0.845333333333,1.018571428571
381,003816,中国广核,15,9.0,6.0,0.0,0.0,0.0,0.214141993003,0.196666666667,0.2074,0.226285714286
382,300624,万兴科技,15,10.0,5.0,0.0,0.0,0.0,-0.84544830872,0.182933333333,0.559666666667,0.918428571429
383,601117,中国化学,15,11.0,4.0,0.0,0.0,0.0,0.931398089165,1.020666666667,1.115333333333,1.211333333333
384,601390,中国中铁,15,12.0,3.0,0.0,0.0,0.0,1.127146637039,1.091333333333,1.114,1.147333333333
385,002299,圣农发展,15,12.0,3.0,0.0,0.0,0.0,0.582592636155,1.084,1.202,1.405
386,600886,国投电力,15,12.0,3.0,0.0,0.0,0.0,0.829912927507,0.884066666667,0.935933333333,0.988266666667
387,601699,潞安环能,15,10.0,5.0,0.0,0.0,0.0,0.818850965334,0.906666666667,1.103333333333,1.242
388,601636,旗滨集团,15,6.0,9.0,0.0,0.0,0.0,0.142566001578,0.374666666667,0.381333333333,0.498571428571
389,688127,蓝特光学,15,11.0,4.0,0.0,0.0,0.0,0.546776620565,0.852733333333,1.145866666667,1.437214285714
390,002595,豪迈科技,15,6.0,9.0,0.0,0.0,0.0,2.51427874905,3.064666666667,3.610666666667,4.220714285714
391,002979,雷赛智能,15,11.0,4.0,0.0,0.0,0.0,0.638135947918,0.8335625,1.046625,1.3018
392,300783,三只松鼠,15,10.0,5.0,0.0,0.0,0.0,1.015122458466,0.859333333333,1.266666666667,1.625333333333
393,603871,嘉友国际,15,10.0,5.0,0.0,0.0,0.0,0.933047509177,1.005666666667,1.1916,1.396928571429
394,300577,开润股份,15,12.0,3.0,0.0,0.0,0.0,1.588866425213,1.595333333333,1.960666666667,2.344666666667
395,603799,华友钴业,15,9.0,6.0,0.0,0.0,0.0,2.187587974649,3.252,3.926,4.560666666667
396,300408,三环集团,15,11.0,4.0,0.0,0.0,0.0,1.142944106987,1.435866666667,1.768666666667,2.169857142857
397,601077,渝农商行,15,9.0,6.0,0.0,0.0,0.0,1.013713744827,1.060714285714,1.120714285714,1.19
398,603179,新泉股份,15,12.0,3.0,0.0,0.0,0.0,1.986321256172,2.470666666667,3.164666666667,3.964285714286
399,300373,扬杰科技,15,12.0,3.0,0.0,0.0,0.0,1.844954351843,2.297333333333,2.769333333333,3.272666666667
400,603456,九洲药业,15,11.0,4.0,0.0,0.0,0.0,0.681431286239,1.04,1.17375,1.276666666667
401,300763,锦浪科技,15,8.0,7.0,0.0,0.0,0.0,1.736080593731,2.906666666667,3.618666666667,4.369285714286
402,600901,江苏金租,15,9.0,6.0,0.0,0.0,0.0,0.50803704462,0.56,0.619230769231,0.673333333333
403,600111,北方稀土,15,9.0,6.0,0.0,0.0,0.0,0.277803217364,0.797733333333,1.0498,1.257133333333
404,688212,澳华内镜,15,6.0,9.0,0.0,0.0,0.0,0.156033192527,0.222,0.65,1.042857142857
405,688097,博众精工,15,11.0,4.0,0.0,0.0,0.0,0.891963539972,1.1789375,1.5446875,1.88075
406,000725,京东方A,15,12.0,3.0,0.0,0.0,0.0,0.142280055102,0.227333333333,0.312,0.394666666667
407,002701,奥瑞金,15,13.0,2.0,0.0,0.0,0.0,0.308823682752,0.5196875,0.511875,0.5722
408,300144,宋城演艺,15,8.0,7.0,0.0,0.0,0.0,0.399574953242,0.424666666667,0.487333333333,0.525333333333
409,300791,仙乐健康,15,9.0,6.0,0.0,0.0,0.0,1.057734111101,1.211333333333,1.542,1.795714285714
410,000792,盐湖股份,15,13.0,2.0,0.0,0.0,0.0,0.881234546489,1.104,1.242666666667,1.333571428571
411,603920,世运电路,15,12.0,3.0,0.0,0.0,0.0,0.93637531152,1.261333333333,1.746666666667,2.213571428571
412,603365,水星家纺,15,11.0,4.0,0.0,0.0,0.0,1.396059871418,1.472,1.622,1.766
413,688498,源杰科技,15,12.0,3.0,0.0,0.0,0.0,-0.071367518671,1.438571428571,2.784285714286,4.219285714286
414,601900,南方传媒,15,13.0,2.0,0.0,0.0,0.0,0.918177994706,1.271733333333,1.3758,1.4692
415,600436,片仔癀,15,7.0,8.0,0.0,0.0,0.0,4.934390130094,5.068,5.726,6.515
416,605090,九丰能源,15,11.0,4.0,0.0,0.0,0.0,2.421720859054,2.468666666667,2.820666666667,3.218666666667
417,601398,工商银行,15,8.0,7.0,0.0,0.0,0.0,1.026533605185,1.012142857143,1.034285714286,1.078461538462
418,301291,明阳电气,15,12.0,3.0,0.0,0.0,0.0,2.122097574568,2.734733333333,3.443,4.223928571429
419,688235,百济神州,15,12.0,3.0,0.0,0.0,0.0,-3.231231715625,0.716666666667,2.74,5.143571428571
420,301345,涛涛车业,15,12.0,3.0,0.0,0.0,0.0,3.954763800601,6.566875,8.570625,10.80625
421,688050,爱博医疗,15,9.0,6.0,0.0,0.0,0.0,2.008255292345,2.34,2.890625,3.54875
422,688349,三一重能,15,11.0,4.0,0.0,0.0,0.0,1.477476168002,1.55,2.076428571429,2.516923076923
423,600323,瀚蓝环境,15,11.0,4.0,0.0,0.0,0.0,2.040728185109,2.432,2.768666666667,2.935
424,603885,吉祥航空,15,11.0,4.0,0.0,0.0,0.0,0.418627356502,0.5908,0.888933333333,1.079
425,002600,领益智造,15,13.0,2.0,0.0,0.0,0.0,0.240898813194,0.347733333333,0.465733333333,0.592285714286
426,600873,梅花生物,15,10.0,5.0,0.0,0.0,0.0,0.977243603653,1.127733333333,1.224333333333,1.321214285714
427,002154,报喜鸟,15,9.0,6.0,0.0,0.0,0.0,0.33916851214,0.286666666667,0.334,0.384285714286
428,301236,软通动力,15,10.0,5.0,0.0,0.0,0.0,0.189286050108,0.41,0.570625,0.775
429,002327,富安娜,15,10.0,4.0,1.0,0.0,0.0,0.64689065682,0.533333333333,0.584666666667,0.637857142857
430,300251,光线传媒,15,9.0,6.0,0.0,0.0,0.0,0.099542205309,0.837333333333,0.385333333333,0.448461538462
431,002851,麦格米特,14,9.0,5.0,0.0,0.0,0.0,0.796288763927,0.934,1.656,2.360714285714
432,000895,双汇发展,14,6.0,8.0,0.0,0.0,0.0,1.43998150696,1.49,1.553571428571,1.616153846154
433,688213,思特威,14,10.0,4.0,0.0,0.0,0.0,0.977347672878,2.307142857143,3.28,4.282142857143
434,601939,建设银行,14,8.0,6.0,0.0,0.0,0.0,1.282784826721,1.296428571429,1.33,1.376923076923
435,600970,中材国际,14,11.0,3.0,0.0,0.0,0.0,1.137805715433,1.189285714286,1.265714285714,1.356428571429
436,605099,共创草坪,14,12.0,2.0,0.0,0.0,0.0,1.270155569108,1.568666666667,1.844,2.153571428571
437,002120,韵达股份,14,6.0,8.0,0.0,0.0,0.0,0.660154371139,0.594285714286,0.716428571429,0.816153846154
438,002518,科士达,14,10.0,4.0,0.0,0.0,0.0,0.677065365255,1.031428571429,1.367142857143,1.678461538462
439,688777,中控技术,14,12.0,2.0,0.0,0.0,0.0,1.411781480937,1.506714285714,1.761285714286,2.073785714286
440,601988,中国银行,14,5.0,8.0,1.0,0.0,0.0,0.738149715155,0.745384615385,0.767692307692,0.8025
441,601156,东航物流,14,10.0,4.0,0.0,0.0,0.0,1.692881134101,1.561357142857,1.747428571429,1.924769230769
442,688037,芯源微,14,9.0,4.0,1.0,0.0,0.0,1.00587570425,1.257857142857,2.074285714286,3.167142857143
443,600435,北方导航,14,10.0,4.0,0.0,0.0,0.0,0.039063247601,0.183071428571,0.244071428571,0.302357142857
444,603260,合盛硅业,14,9.0,5.0,0.0,0.0,0.0,1.472226645935,1.069285714286,1.931428571429,2.433076923077
445,600000,浦发银行,14,7.0,6.0,1.0,0.0,0.0,1.384301562949,1.547142857143,1.654285714286,1.779230769231
446,688099,晶晨股份,14,11.0,3.0,0.0,0.0,0.0,1.951837904366,2.576428571429,3.399285714286,4.297857142857
